INCKEYNO,STHAR_TARIH,FISNO,SIRA,STOK_KODU,STHAR_CARIKOD,STHAR_GCMIK,STHAR_NF,ALINAN,STHAR_HTUR,TERMIN,SIPARIS_TARIHINDEN_GECEN_GUN,TERMINE_KALAN_GUN,KALAN,STHAR_GCKOD,DOLAR_KURU,STHAR_KOD1,STHAR_KOD2,TUTAR_USD,DURUM,YIL,AY,HAFTA
703643,2025-10-01,SAS25002032,1,H00016,320.01.0012,1000,97.1253,1000,YERLİ,2025-11-30,302,,0,2,42.15,02,HM1,2304.2776,KAPALI,2025,10,40
703644,2025-10-01,SAS25002032,2,D00010,320.01.0012,120,234.3659,120,YERLİ,2025-10-16,302,,0,2,42.15,03,DG1,667.2339,KAPALI,2025,10,40
703645,2025-10-01,SAS25002032,3,D00010,320.01.0012,2000,250.3962,2000,YERLİ,2025-11-30,302,,0,2,42.15,03,DG1,11881.1957,KAPALI,2025,10,40
703646,2025-10-02,SAS25002033,1,D00007,320.01.0008,2000,103.7946,2000,YERLİ,2025-12-01,301,,0,2,42.15,03,DG1,4925.0107,KAPALI,2025,10,40
703647,2025-10-02,SAS25002033,2,H00003,320.01.0008,120,86.0667,120,YERLİ,2025-12-01,301,,0,2,42.15,02,HM1,245.0298,KAPALI,2025,10,40
703648,2025-10-02,SAS25002034,1,H00003,320.01.0002,5000,85.0101,5000,YERLİ,2025-11-16,301,,0,2,42.15,02,HM1,10084.2349,KAPALI,2025,10,40
703649,2025-10-02,SAS25002034,2,H00003,320.01.0002,500,102.3333,500,YERLİ,2025-10-23,301,,0,2,42.15,02,HM1,1213.9181,KAPALI,2025,10,40
703650,2025-10-02,SAS25002035,1,D00012,320.01.0050,2000,177.1468,2000,YERLİ,2025-10-17,301,,0,2,42.15,03,DG1,8405.5421,KAPALI,2025,10,40
703651,2025-10-02,SAS25002035,2,H00008,320.01.0050,500,87.5046,500,YERLİ,2025-11-01,301,,0,2,42.15,02,HM1,1038.0142,KAPALI,2025,10,40
703652,2025-10-02,SAS25002036,1,H00012,320.01.0004,10000,42.9261,10000,YERLİ,2025-12-01,301,,0,2,42.15,02,HM1,10184.1281,KAPALI,2025,10,40
703653,2025-10-02,SAS25002036,2,H00010,320.01.0004,500,31.6656,500,YERLİ,2025-12-31,301,,0,2,42.15,02,HM1,375.6299,KAPALI,2025,10,40
703654,2025-10-02,SAS25002036,3,D00010,320.01.0004,500,240.6236,500,YERLİ,2025-10-12,301,,0,2,42.15,03,DG1,2854.3725,KAPALI,2025,10,40
703655,2025-10-03,SAS25002037,1,H00008,320.01.0028,10000,85.6405,10000,YERLİ,2025-12-02,300,,0,2,42.15,02,HM1,20318.0308,KAPALI,2025,10,40
703656,2025-10-03,SAS25002037,2,D00006,320.01.0028,250,418.2567,250,YERLİ,2025-11-02,300,,0,2,42.15,03,DG1,2480.7633,KAPALI,2025,10,40
703657,2025-10-03,SAS25002037,3,H00001,320.01.0028,120,69.7286,0,YERLİ,2025-11-02,300,-270,120,2,42.15,02,HM1,198.5156,ACIK,2025,10,40
703658,2025-10-03,SAS25002038,1,D00008,320.01.0009,5000,380.946,2500,YERLİ,2025-10-24,300,-279,2500,2,42.15,03,DG1,45189.3238,ACIK,2025,10,40
703659,2025-10-03,SAS25002038,2,D00010,320.01.0009,250,242.7429,125,YERLİ,2026-01-01,300,-210,125,2,42.15,03,DG1,1439.7562,ACIK,2025,10,40
703660,2025-10-03,SAS25002038,3,D00002,320.01.0009,250,82.6661,250,YERLİ,2026-01-01,300,,0,2,42.15,03,DG1,490.309,KAPALI,2025,10,40
703661,2025-10-03,SAS25002039,1,H00012,320.01.0006,500,41.3782,500,YERLİ,2025-11-17,300,,0,2,42.15,02,HM1,490.8446,KAPALI,2025,10,40
703662,2025-10-03,SAS25002039,2,H00011,320.01.0006,1000,45.3539,1000,YERLİ,2025-10-24,300,,0,2,42.15,02,HM1,1076.0119,KAPALI,2025,10,40
703663,2025-10-06,SAS25002040,1,H00001,320.01.0001,120,73.1044,120,YERLİ,2025-10-16,297,,0,2,42.15,02,HM1,208.1264,KAPALI,2025,10,41
703664,2025-10-06,SAS25002040,2,H00014,320.01.0001,2000,47.7237,2000,YERLİ,2025-10-21,297,,0,2,42.15,02,HM1,2264.4698,KAPALI,2025,10,41
703665,2025-10-06,SAS25002041,1,D00001,320.01.0014,250,43.9551,250,YERLİ,2026-01-04,297,,0,2,42.15,03,DG1,260.7064,KAPALI,2025,10,41
703666,2025-10-06,SAS25002041,2,D00008,320.01.0014,120,402.7923,120,YERLİ,2025-10-27,297,,0,2,42.15,03,DG1,1146.7396,KAPALI,2025,10,41
703667,2025-10-06,SAS25002042,1,D00002,320.01.0025,500,81.4671,500,İTHAL,2025-12-05,297,,0,2,42.15,03,DG1,966.395,KAPALI,2025,10,41
703668,2025-10-06,SAS25002042,2,D00001,320.01.0025,120,46.3402,0,İTHAL,2025-10-16,297,-287,120,2,42.15,03,DG1,131.9294,ACIK,2025,10,41
703669,2025-10-06,SAS25002042,3,D00007,320.01.0025,10000,101.2958,10000,İTHAL,2025-11-20,297,,0,2,42.15,03,DG1,24032.2183,KAPALI,2025,10,41
703670,2025-10-07,SAS25002043,1,D00005,320.01.0002,500,338.6325,500,YERLİ,2025-11-21,296,,0,2,42.15,03,DG1,4016.9929,KAPALI,2025,10,41
703671,2025-10-07,SAS25002043,2,D00009,320.01.0002,1000,286.026,0,YERLİ,2025-10-17,296,-286,1000,2,42.15,03,DG1,6785.9075,ACIK,2025,10,41
703672,2025-10-07,SAS25002044,1,D00004,320.01.0004,5000,85.3855,0,YERLİ,2025-11-06,296,-266,5000,2,42.15,03,DG1,10128.7663,ACIK,2025,10,41
703673,2025-10-07,SAS25002045,1,D00011,320.01.0007,500,11.4749,500,YERLİ,2025-11-21,296,,0,2,42.15,03,DG1,136.1198,KAPALI,2025,10,41
703674,2025-10-07,SAS25002045,2,H00007,320.01.0007,10000,51.9778,10000,YERLİ,2025-11-21,296,,0,2,42.15,02,HM1,12331.6251,KAPALI,2025,10,41
703675,2025-10-07,SAS25002045,3,H00011,320.01.0007,2000,46.93,2000,YERLİ,2025-10-17,296,,0,2,42.15,02,HM1,2226.809,KAPALI,2025,10,41
703676,2025-10-07,SAS25002046,1,D00008,320.01.0004,2000,387.5097,2000,YERLİ,2026-01-05,296,,0,2,42.15,03,DG1,18387.1744,KAPALI,2025,10,41
703677,2025-10-08,SAS25002047,1,D00007,320.01.0020,1000,105.4032,1000,YERLİ,2026-01-06,295,,0,2,42.15,03,DG1,2500.669,KAPALI,2025,10,41
703678,2025-10-08,SAS25002047,2,D00002,320.01.0020,1000,73.0069,1000,YERLİ,2025-10-29,295,,0,2,42.15,03,DG1,1732.0735,KAPALI,2025,10,41
703679,2025-10-08,SAS25002048,1,H00006,320.01.0003,120,129.9348,120,İTHAL,2025-10-23,295,,0,2,42.15,02,HM1,369.9211,KAPALI,2025,10,41
703680,2025-10-08,SAS25002048,2,D00011,320.01.0003,500,13.171,500,İTHAL,2025-10-29,295,,0,2,42.15,03,DG1,156.2396,KAPALI,2025,10,41
703681,2025-10-08,SAS25002048,3,D00005,320.01.0003,2000,385.4821,2000,İTHAL,2026-01-06,295,,0,2,42.15,03,DG1,18290.9656,KAPALI,2025,10,41
703682,2025-10-08,SAS25002049,1,D00004,320.01.0008,10000,84.9363,10000,YERLİ,2025-12-07,295,,0,2,42.15,03,DG1,20150.9609,KAPALI,2025,10,41
703683,2025-10-08,SAS25002049,2,D00002,320.01.0008,500,75.3634,500,YERLİ,2025-12-07,295,,0,2,42.15,03,DG1,893.9905,KAPALI,2025,10,41
703684,2025-10-08,SAS25002049,3,H00009,320.01.0008,5000,91.2613,5000,YERLİ,2025-12-07,295,,0,2,42.15,02,HM1,10825.777,KAPALI,2025,10,41
703685,2025-10-09,SAS25002050,1,H00010,320.01.0002,1000,28.3279,1000,YERLİ,2025-11-08,294,,0,2,42.15,02,HM1,672.0735,KAPALI,2025,10,41
703686,2025-10-09,SAS25002050,2,D00004,320.01.0002,10000,79.4159,10000,YERLİ,2026-01-07,294,,0,2,42.15,03,DG1,18841.2574,KAPALI,2025,10,41
703687,2025-10-09,SAS25002050,3,H00001,320.01.0002,2000,60.5034,2000,YERLİ,2025-11-23,294,,0,2,42.15,02,HM1,2870.8612,KAPALI,2025,10,41
703688,2025-10-09,SAS25002051,1,H00015,320.01.0010,10000,47.4061,10000,YERLİ,2025-10-30,294,,0,2,42.15,02,HM1,11246.9988,KAPALI,2025,10,41
703689,2025-10-09,SAS25002051,2,H00010,320.01.0010,1000,29.5963,1000,YERLİ,2025-12-08,294,,0,2,42.15,02,HM1,702.1661,KAPALI,2025,10,41
703690,2025-10-09,SAS25002052,1,H00015,320.01.0006,120,54.9008,120,YERLİ,2025-11-23,294,,0,2,42.15,02,HM1,156.3012,KAPALI,2025,10,41
703691,2025-10-09,SAS25002053,1,D00011,320.01.0042,10000,10.8909,10000,YERLİ,2025-11-23,294,,0,2,42.15,03,DG1,2583.8434,KAPALI,2025,10,41
703692,2025-10-09,SAS25002053,2,H00016,320.01.0042,10000,101.6375,10000,YERLİ,2025-11-08,294,,0,2,42.15,02,HM1,24113.2859,KAPALI,2025,10,41
703693,2025-10-09,SAS25002053,3,D00004,320.01.0042,1000,98.1085,1000,YERLİ,2026-01-07,294,,0,2,42.15,03,DG1,2327.6038,KAPALI,2025,10,41
703694,2025-10-13,SAS25002054,1,D00008,320.01.0035,120,425.6722,120,İTHAL,2025-11-12,290,,0,2,42.15,03,DG1,1211.8781,KAPALI,2025,10,42
703695,2025-10-13,SAS25002054,2,H00016,320.01.0035,1000,106.9011,1000,İTHAL,2025-12-12,290,,0,2,42.15,02,HM1,2536.2064,KAPALI,2025,10,42
703696,2025-10-13,SAS25002055,1,H00014,320.01.0018,250,46.1679,250,YERLİ,2025-11-27,290,,0,2,42.15,02,HM1,273.831,KAPALI,2025,10,42
703697,2025-10-13,SAS25002055,2,H00003,320.01.0018,2000,95.641,2000,YERLİ,2025-10-28,290,,0,2,42.15,02,HM1,4538.1257,KAPALI,2025,10,42
703698,2025-10-13,SAS25002056,1,H00002,320.01.0002,1000,28.3954,1000,YERLİ,2025-11-03,290,,0,2,42.15,02,HM1,673.675,KAPALI,2025,10,42
703699,2025-10-13,SAS25002056,2,D00008,320.01.0002,10000,416.1781,10000,YERLİ,2025-11-12,290,,0,2,42.15,03,DG1,98737.3903,KAPALI,2025,10,42
703700,2025-10-13,SAS25002057,1,D00003,320.01.0026,5000,339.7066,5000,YERLİ,2025-11-12,290,,0,2,42.15,03,DG1,40297.3428,KAPALI,2025,10,42
703701,2025-10-14,SAS25002058,1,D00002,320.01.0035,10000,71.5923,10000,İTHAL,2025-11-13,289,,0,2,42.15,03,DG1,16985.1246,KAPALI,2025,10,42
703702,2025-10-14,SAS25002059,1,H00004,320.01.0022,2000,89.1018,2000,YERLİ,2025-12-13,289,,0,2,42.15,02,HM1,4227.8434,KAPALI,2025,10,42
703703,2025-10-14,SAS25002059,2,H00015,320.01.0022,120,57.8661,120,YERLİ,2025-10-24,289,,0,2,42.15,02,HM1,164.7433,KAPALI,2025,10,42
703704,2025-10-14,SAS25002060,1,D00011,320.01.0048,500,12.2369,500,YERLİ,2025-11-28,289,,0,2,42.15,03,DG1,145.159,KAPALI,2025,10,42
703705,2025-10-14,SAS25002060,2,H00016,320.01.0048,250,111.8861,250,YERLİ,2025-11-28,289,,0,2,42.15,02,HM1,663.6186,KAPALI,2025,10,42
703706,2025-10-14,SAS25002060,3,H00001,320.01.0048,120,72.6718,120,YERLİ,2025-11-13,289,,0,2,42.15,02,HM1,206.8948,KAPALI,2025,10,42
703707,2025-10-14,SAS25002061,1,D00010,320.01.0003,250,241.3476,250,İTHAL,2025-10-24,289,,0,2,42.15,03,DG1,1431.4804,KAPALI,2025,10,42
703708,2025-10-15,SAS25002062,1,D00010,320.01.0012,10000,233.2383,10000,YERLİ,2025-12-14,288,,0,2,42.15,03,DG1,55335.3025,KAPALI,2025,10,42
703709,2025-10-15,SAS25002062,2,H00009,320.01.0012,5000,95.9117,5000,YERLİ,2025-11-05,288,,0,2,42.15,02,HM1,11377.4259,KAPALI,2025,10,42
703710,2025-10-16,SAS25002063,1,H00014,320.01.0003,500,49.0949,500,İTHAL,2025-10-31,287,,0,2,42.15,02,HM1,582.3832,KAPALI,2025,10,42
703711,2025-10-16,SAS25002063,2,H00011,320.01.0003,1000,53.0059,1000,İTHAL,2025-12-15,287,,0,2,42.15,02,HM1,1257.554,KAPALI,2025,10,42
703712,2025-10-16,SAS25002064,1,H00011,320.01.0050,1000,49.6776,500,YERLİ,2025-11-30,287,-242,500,2,42.15,02,HM1,1178.5907,ACIK,2025,10,42
703713,2025-10-16,SAS25002065,1,D00009,320.01.0018,2000,326.4716,2000,YERLİ,2025-11-30,287,,0,2,42.15,03,DG1,15490.9419,KAPALI,2025,10,42
703714,2025-10-17,SAS25002066,1,D00003,320.01.0025,250,377.2023,250,İTHAL,2025-12-16,286,,0,2,42.15,03,DG1,2237.2616,KAPALI,2025,10,42
703715,2025-10-17,SAS25002066,2,D00004,320.01.0025,120,92.1226,120,İTHAL,2025-11-01,286,,0,2,42.15,03,DG1,262.2707,KAPALI,2025,10,42
703716,2025-10-17,SAS25002067,1,H00003,320.01.0002,1000,101.5583,500,YERLİ,2025-11-07,286,-265,500,2,42.15,02,HM1,2409.4496,ACIK,2025,10,42
703717,2025-10-17,SAS25002068,1,D00005,320.01.0017,5000,317.3282,5000,YERLİ,2025-11-07,286,,0,2,42.15,03,DG1,37642.7284,KAPALI,2025,10,42
703718,2025-10-17,SAS25002068,2,H00016,320.01.0017,2000,96.7334,2000,YERLİ,2025-10-27,286,,0,2,42.15,02,HM1,4589.9597,KAPALI,2025,10,42
703719,2025-10-17,SAS25002068,3,H00014,320.01.0017,500,43.6091,250,YERLİ,2025-11-16,286,-256,250,2,42.15,02,HM1,517.3084,ACIK,2025,10,42
703720,2025-10-20,SAS25002069,1,H00007,320.01.0010,10000,63.6536,10000,YERLİ,2025-11-04,283,,0,2,42.15,02,HM1,15101.6845,KAPALI,2025,10,43
703721,2025-10-20,SAS25002069,2,D00010,320.01.0010,2000,273.5774,2000,YERLİ,2025-11-19,283,,0,2,42.15,03,DG1,12981.134,KAPALI,2025,10,43
703722,2025-10-20,SAS25002069,3,H00009,320.01.0010,250,112.5763,250,YERLİ,2026-01-18,283,,0,2,42.15,02,HM1,667.7123,KAPALI,2025,10,43
703723,2025-10-20,SAS25002070,1,D00005,320.01.0012,10000,317.6727,10000,YERLİ,2025-11-19,283,,0,2,42.15,03,DG1,75367.1886,KAPALI,2025,10,43
703724,2025-10-20,SAS25002071,1,H00008,320.01.0003,5000,79.3367,5000,İTHAL,2025-10-30,283,,0,2,42.15,02,HM1,9411.2337,KAPALI,2025,10,43
703725,2025-10-20,SAS25002071,2,H00016,320.01.0003,10000,102.042,10000,İTHAL,2025-11-04,283,,0,2,42.15,02,HM1,24209.2527,KAPALI,2025,10,43
703726,2025-10-20,SAS25002072,1,D00012,320.01.0014,10000,153.9032,10000,YERLİ,2025-11-10,283,,0,2,42.15,03,DG1,36513.2147,KAPALI,2025,10,43
703727,2025-10-21,SAS25002073,1,D00008,320.01.0003,10000,353.3542,10000,İTHAL,2025-12-05,282,,0,2,42.15,03,DG1,83832.5504,KAPALI,2025,10,43
703728,2025-10-21,SAS25002073,2,H00011,320.01.0003,1000,51.0112,1000,İTHAL,2025-11-20,282,,0,2,42.15,02,HM1,1210.2301,KAPALI,2025,10,43
703729,2025-10-21,SAS25002074,1,H00008,320.01.0005,1000,71.0575,1000,YERLİ,2025-12-20,282,,0,2,42.15,02,HM1,1685.8244,KAPALI,2025,10,43
703730,2025-10-22,SAS25002075,1,D00005,320.01.0009,500,320.82,500,YERLİ,2025-12-21,281,,0,2,42.15,03,DG1,3805.694,KAPALI,2025,10,43
703731,2025-10-22,SAS25002076,1,H00013,320.01.0018,250,112.4822,250,YERLİ,2025-12-06,281,,0,2,42.15,02,HM1,667.1542,KAPALI,2025,10,43
703732,2025-10-23,SAS25002077,1,H00007,320.01.0004,2000,63.7238,2000,YERLİ,2025-11-02,280,,0,2,42.15,02,HM1,3023.6679,KAPALI,2025,10,43
703733,2025-10-23,SAS25002077,2,D00002,320.01.0004,500,76.6285,500,YERLİ,2026-01-21,280,,0,2,42.15,03,DG1,908.9976,KAPALI,2025,10,43
703734,2025-10-24,SAS25002078,1,D00011,320.01.0009,2000,10.8936,2000,YERLİ,2025-11-08,279,,0,2,42.15,03,DG1,516.8968,KAPALI,2025,10,43
703735,2025-10-24,SAS25002079,1,H00016,320.01.0001,500,116.7388,500,YERLİ,2025-12-23,279,,0,2,42.15,02,HM1,1384.8019,KAPALI,2025,10,43
703736,2025-10-24,SAS25002080,1,H00003,320.01.0002,500,98.1237,250,YERLİ,2026-01-22,279,-189,250,2,42.15,02,HM1,1163.9822,ACIK,2025,10,43
703737,2025-10-24,SAS25002080,2,H00016,320.01.0002,5000,112.8541,5000,YERLİ,2025-11-23,279,,0,2,42.15,02,HM1,13387.2005,KAPALI,2025,10,43
703738,2025-10-24,SAS25002081,1,D00003,320.01.0003,1000,417.9524,1000,İTHAL,2025-12-23,279,,0,2,42.15,03,DG1,9915.8339,KAPALI,2025,10,43
703739,2025-10-24,SAS25002081,2,H00001,320.01.0003,5000,68.0285,5000,İTHAL,2025-11-03,279,,0,2,42.15,02,HM1,8069.8102,KAPALI,2025,10,43
703740,2025-10-27,SAS25002082,1,D00004,320.01.0003,1000,80.1481,1000,İTHAL,2025-11-26,276,,0,2,42.15,03,DG1,1901.497,KAPALI,2025,10,44
703741,2025-10-27,SAS25002083,1,D00007,320.01.0003,500,92.625,500,İTHAL,2025-12-26,276,,0,2,42.15,03,DG1,1098.7544,KAPALI,2025,10,44
703742,2025-10-27,SAS25002083,2,H00002,320.01.0003,500,23.3888,500,İTHAL,2025-11-17,276,,0,2,42.15,02,HM1,277.4472,KAPALI,2025,10,44
703743,2025-10-27,SAS25002084,1,H00016,320.01.0005,250,98.1453,250,YERLİ,2025-12-11,276,,0,2,42.15,02,HM1,582.1192,KAPALI,2025,10,44
703744,2025-10-27,SAS25002084,2,H00008,320.01.0005,250,84.0242,250,YERLİ,2025-11-26,276,,0,2,42.15,02,HM1,498.3642,KAPALI,2025,10,44
703745,2025-10-27,SAS25002084,3,H00001,320.01.0005,250,65.0959,250,YERLİ,2025-11-26,276,,0,2,42.15,02,HM1,386.0967,KAPALI,2025,10,44
703746,2025-10-28,SAS25002085,1,H00004,320.01.0012,1000,97.7468,500,YERLİ,2026-01-26,275,-185,500,2,42.15,02,HM1,2319.0225,ACIK,2025,10,44
703747,2025-10-28,SAS25002086,1,D00009,320.01.0007,1000,294.679,1000,YERLİ,2025-11-18,275,,0,2,42.15,03,DG1,6991.1981,KAPALI,2025,10,44
703748,2025-10-28,SAS25002086,2,D00006,320.01.0007,120,370.5113,120,YERLİ,2025-11-18,275,,0,2,42.15,03,DG1,1054.8364,KAPALI,2025,10,44
703749,2025-10-29,SAS25002087,1,D00004,320.01.0004,250,79.911,250,YERLİ,2025-12-28,274,,0,2,42.15,03,DG1,473.968,KAPALI,2025,10,44
703750,2025-10-29,SAS25002087,2,H00010,320.01.0004,1000,32.6776,1000,YERLİ,2026-01-27,274,,0,2,42.15,02,HM1,775.2693,KAPALI,2025,10,44
703751,2025-10-29,SAS25002088,1,D00012,320.01.0011,10000,178.0434,10000,YERLİ,2026-01-27,274,,0,2,42.15,03,DG1,42240.427,KAPALI,2025,10,44
703752,2025-10-29,SAS25002088,2,H00008,320.01.0011,500,89.3494,500,YERLİ,2025-12-28,274,,0,2,42.15,02,HM1,1059.898,KAPALI,2025,10,44
703753,2025-10-29,SAS25002088,3,D00007,320.01.0011,500,96.0719,500,YERLİ,2025-12-28,274,,0,2,42.15,03,DG1,1139.6429,KAPALI,2025,10,44
703754,2025-10-29,SAS25002089,1,D00005,320.01.0030,10000,397.437,10000,YERLİ,2025-11-13,274,,0,2,42.15,03,DG1,94291.1032,KAPALI,2025,10,44
703755,2025-10-29,SAS25002089,2,D00007,320.01.0030,5000,109.7494,5000,YERLİ,2026-01-27,274,,0,2,42.15,03,DG1,13018.9087,KAPALI,2025,10,44
703756,2025-10-29,SAS25002090,1,D00003,320.01.0002,1000,405.8067,1000,YERLİ,2026-01-27,274,,0,2,42.15,03,DG1,9627.6797,KAPALI,2025,10,44
703757,2025-10-30,SAS25002091,1,H00007,320.01.0020,10000,56.7857,10000,YERLİ,2025-12-14,273,,0,2,42.15,02,HM1,13472.2894,KAPALI,2025,10,44
703758,2025-10-30,SAS25002092,1,H00011,320.01.0001,10000,46.2509,10000,YERLİ,2025-12-14,273,,0,2,42.15,02,HM1,10972.93,KAPALI,2025,10,44
703759,2025-10-30,SAS25002092,2,H00003,320.01.0001,250,95.6511,250,YERLİ,2026-01-28,273,,0,2,42.15,02,HM1,567.3256,KAPALI,2025,10,44
703760,2025-10-30,SAS25002092,3,H00001,320.01.0001,120,65.9092,120,YERLİ,2026-01-28,273,,0,2,42.15,02,HM1,187.6419,KAPALI,2025,10,44
703761,2025-10-31,SAS25002093,1,D00008,320.01.0040,10000,414.4366,10000,YERLİ,2026-01-29,272,,0,2,42.15,03,DG1,98324.223,KAPALI,2025,10,44
703762,2025-10-31,SAS25002093,2,H00012,320.01.0040,1000,41.0557,1000,YERLİ,2025-12-15,272,,0,2,42.15,02,HM1,974.038,KAPALI,2025,10,44
703763,2025-10-31,SAS25002094,1,D00008,320.01.0020,10000,434.5007,10000,YERLİ,2025-12-15,272,,0,2,42.15,03,DG1,103084.3891,KAPALI,2025,10,44
703764,2025-10-31,SAS25002095,1,D00010,320.01.0001,250,235.2933,250,YERLİ,2025-11-15,272,,0,2,42.15,03,DG1,1395.5712,KAPALI,2025,10,44
703765,2025-10-31,SAS25002095,2,H00014,320.01.0001,10000,41.0108,10000,YERLİ,2026-01-29,272,,0,2,42.15,02,HM1,9729.7272,KAPALI,2025,10,44
703766,2025-10-31,SAS25002095,3,H00012,320.01.0001,250,40.3295,250,YERLİ,2025-11-21,272,,0,2,42.15,02,HM1,239.2023,KAPALI,2025,10,44
703767,2025-10-31,SAS25002096,1,H00015,320.01.0004,1000,53.5746,0,YERLİ,2025-12-15,272,-227,1000,2,42.15,02,HM1,1271.0463,ACIK,2025,10,44
703768,2025-11-03,SAS25002097,1,D00011,320.01.0014,2000,13.2746,2000,YERLİ,2025-12-18,269,,0,2,42.8,03,DG1,620.3084,KAPALI,2025,11,45
703769,2025-11-03,SAS25002098,1,D00007,320.01.0034,1000,103.5123,1000,YERLİ,2025-11-24,269,,0,2,42.8,03,DG1,2418.5117,KAPALI,2025,11,45
703770,2025-11-04,SAS25002099,1,D00003,320.01.0009,120,386.5945,120,YERLİ,2025-11-25,268,,0,2,42.8,03,DG1,1083.9098,KAPALI,2025,11,45
703771,2025-11-04,SAS25002099,2,H00003,320.01.0009,500,87.0745,500,YERLİ,2025-11-14,268,,0,2,42.8,02,HM1,1017.2255,KAPALI,2025,11,45
703772,2025-11-04,SAS25002100,1,H00001,320.01.0050,5000,59.3576,2500,YERLİ,2025-11-14,268,-258,2500,2,42.8,02,HM1,6934.2991,ACIK,2025,11,45
703773,2025-11-04,SAS25002100,2,D00007,320.01.0050,10000,113.5828,10000,YERLİ,2026-02-02,268,,0,2,42.8,03,DG1,26538.0374,KAPALI,2025,11,45
703774,2025-11-04,SAS25002100,3,D00010,320.01.0050,120,263.6592,120,YERLİ,2026-02-02,268,,0,2,42.8,03,DG1,739.2314,KAPALI,2025,11,45
703775,2025-11-05,SAS25002101,1,H00008,320.01.0002,120,79.1724,0,YERLİ,2025-11-26,267,-246,120,2,42.8,02,HM1,221.9787,ACIK,2025,11,45
703776,2025-11-05,SAS25002102,1,D00002,320.01.0003,250,70.5035,250,İTHAL,2025-12-05,267,,0,2,42.8,03,DG1,411.8195,KAPALI,2025,11,45
703777,2025-11-05,SAS25002103,1,D00007,320.01.0016,500,99.3391,500,YERLİ,2025-12-05,267,,0,2,42.8,03,DG1,1160.5035,KAPALI,2025,11,45
703778,2025-11-05,SAS25002103,2,H00015,320.01.0016,120,54.7274,120,YERLİ,2025-12-05,267,,0,2,42.8,02,HM1,153.4413,KAPALI,2025,11,45
703779,2025-11-06,SAS25002104,1,H00014,320.01.0023,5000,46.2861,5000,İTHAL,2025-12-21,266,,0,2,42.8,02,HM1,5407.2547,KAPALI,2025,11,45
703780,2025-11-06,SAS25002105,1,H00009,320.01.0014,2000,103.9361,2000,YERLİ,2025-11-21,266,,0,2,42.8,02,HM1,4856.8271,KAPALI,2025,11,45
703781,2025-11-06,SAS25002105,2,H00002,320.01.0014,1000,28.069,1000,YERLİ,2025-12-21,266,,0,2,42.8,02,HM1,655.8178,KAPALI,2025,11,45
703782,2025-11-06,SAS25002106,1,H00014,320.01.0002,5000,44.9657,5000,YERLİ,2025-11-16,266,,0,2,42.8,02,HM1,5253.0023,KAPALI,2025,11,45
703783,2025-11-06,SAS25002106,2,D00003,320.01.0002,10000,383.1685,10000,YERLİ,2026-02-04,266,,0,2,42.8,03,DG1,89525.3505,KAPALI,2025,11,45
703784,2025-11-06,SAS25002107,1,D00006,320.01.0013,250,446.123,250,YERLİ,2026-02-04,266,,0,2,42.8,03,DG1,2605.8586,KAPALI,2025,11,45
703785,2025-11-06,SAS25002107,2,D00012,320.01.0013,500,162.3881,500,YERLİ,2025-12-06,266,,0,2,42.8,03,DG1,1897.0572,KAPALI,2025,11,45
703786,2025-11-06,SAS25002108,1,D00008,320.01.0039,10000,389.7602,10000,YERLİ,2025-12-21,266,,0,2,42.8,03,DG1,91065.4673,KAPALI,2025,11,45
703787,2025-11-06,SAS25002108,2,D00011,320.01.0039,1000,12.0425,1000,YERLİ,2025-12-21,266,,0,2,42.8,03,DG1,281.3668,KAPALI,2025,11,45
703788,2025-11-07,SAS25002109,1,D00011,320.01.0030,2000,11.7253,2000,YERLİ,2025-11-22,265,,0,2,42.8,03,DG1,547.9112,KAPALI,2025,11,45
703789,2025-11-07,SAS25002109,2,H00011,320.01.0030,500,42.9363,500,YERLİ,2025-11-28,265,,0,2,42.8,02,HM1,501.5923,KAPALI,2025,11,45
703790,2025-11-07,SAS25002109,3,H00003,320.01.0030,120,101.3579,120,YERLİ,2025-11-28,265,,0,2,42.8,02,HM1,284.181,KAPALI,2025,11,45
703791,2025-11-07,SAS25002110,1,H00001,320.01.0013,250,67.2766,250,YERLİ,2025-11-17,265,,0,2,42.8,02,HM1,392.9708,KAPALI,2025,11,45
703792,2025-11-07,SAS25002111,1,H00014,320.01.0029,250,49.1605,250,YERLİ,2025-11-17,265,,0,2,42.8,02,HM1,287.1525,KAPALI,2025,11,45
703793,2025-11-10,SAS25002112,1,H00001,320.01.0004,500,66.5742,500,YERLİ,2025-12-10,262,,0,2,42.8,02,HM1,777.736,KAPALI,2025,11,46
703794,2025-11-10,SAS25002112,2,D00007,320.01.0004,120,109.2928,120,YERLİ,2025-12-01,262,,0,2,42.8,03,DG1,306.4284,KAPALI,2025,11,46
703795,2025-11-10,SAS25002112,3,D00010,320.01.0004,120,266.5208,120,YERLİ,2025-11-20,262,,0,2,42.8,03,DG1,747.2546,KAPALI,2025,11,46
703796,2025-11-10,SAS25002113,1,D00009,320.01.0033,2000,296.1517,2000,YERLİ,2025-12-10,262,,0,2,42.8,03,DG1,13838.8645,KAPALI,2025,11,46
703797,2025-11-11,SAS25002114,1,H00001,320.01.0003,120,72.0421,120,İTHAL,2025-11-26,261,,0,2,42.8,02,HM1,201.9872,KAPALI,2025,11,46
