INCKEYNO,STHAR_TARIH,FISNO,SIRA,STOK_KODU,STHAR_CARIKOD,STHAR_GCMIK,STHAR_NF,ALINAN,STHAR_HTUR,TERMIN,SIPARIS_TARIHINDEN_GECEN_GUN,TERMINE_KALAN_GUN,KALAN,STHAR_GCKOD,DOLAR_KURU,STHAR_KOD1,STHAR_KOD2,TUTAR_USD,DURUM,YIL,AY,HAFTA
704011,2026-01-06,SAS26002220,2,H00014,320.01.0001,2000,127.2923,2000,YERLİ,2026-01-21,205,,0,2,44.1,02,HM1,5772.8934,KAPALI,2026,1,2
704012,2026-01-06,SAS26002221,1,D00001,320.01.0014,250,362.067,250,YERLİ,2026-04-06,205,,0,2,44.1,03,DG1,2052.534,KAPALI,2026,1,2
704013,2026-01-06,SAS26002221,2,D00008,320.01.0014,120,450.3811,120,YERLİ,2026-01-27,205,,0,2,44.1,03,DG1,1225.5268,KAPALI,2026,1,2
704014,2026-01-06,SAS26002222,1,D00002,320.01.0025,500,215.4638,500,YERLİ,2026-03-07,205,,0,2,44.1,03,DG1,2442.9002,KAPALI,2026,1,2
704015,2026-01-06,SAS26002222,2,D00001,320.01.0025,120,381.7132,0,YERLİ,2026-01-16,205,-195,120,2,44.1,03,DG1,1038.6754,ACIK,2026,1,2
704016,2026-01-06,SAS26002222,3,D00007,320.01.0025,10000,175.5651,10000,YERLİ,2026-02-20,205,,0,2,44.1,03,DG1,39810.6803,KAPALI,2026,1,2
704017,2026-01-07,SAS26002223,1,D00005,320.01.0002,500,351.264,500,YERLİ,2026-02-21,204,,0,2,44.1,03,DG1,3982.585,KAPALI,2026,1,2
704018,2026-01-07,SAS26002223,2,D00009,320.01.0002,1000,85.9614,0,YERLİ,2026-01-17,204,-194,1000,2,44.1,03,DG1,1949.2381,ACIK,2026,1,2
704019,2026-01-07,SAS26002224,1,D00004,320.01.0004,5000,29.9224,0,YERLİ,2026-02-06,204,-174,5000,2,44.1,03,DG1,3392.5624,ACIK,2026,1,2
704020,2026-01-07,SAS26002225,1,D00011,320.01.0007,500,96.3317,500,İTHAL,2026-02-21,204,,0,2,44.1,03,DG1,1092.1961,KAPALI,2026,1,2
704021,2026-01-07,SAS26002225,2,H00007,320.01.0007,10000,122.6293,10000,İTHAL,2026-02-21,204,,0,2,44.1,02,HM1,27807.0975,KAPALI,2026,1,2
704022,2026-01-07,SAS26002225,3,H00011,320.01.0007,2000,72.6196,2000,İTHAL,2026-01-17,204,,0,2,44.1,02,HM1,3293.4059,KAPALI,2026,1,2
704023,2026-01-07,SAS26002226,1,D00008,320.01.0004,2000,433.293,2000,YERLİ,2026-04-07,204,,0,2,44.1,03,DG1,19650.4762,KAPALI,2026,1,2
704024,2026-01-08,SAS26002227,1,D00007,320.01.0020,1000,182.6842,1000,YERLİ,2026-04-08,203,,0,2,44.1,03,DG1,4142.4989,KAPALI,2026,1,2
704025,2026-01-08,SAS26002227,2,D00002,320.01.0020,1000,193.0882,1000,YERLİ,2026-01-29,203,,0,2,44.1,03,DG1,4378.4172,KAPALI,2026,1,2
704026,2026-01-08,SAS26002228,1,H00006,320.01.0003,120,129.3159,120,YERLİ,2026-01-23,203,,0,2,44.1,02,HM1,351.88,KAPALI,2026,1,2
704027,2026-01-08,SAS26002228,2,D00011,320.01.0003,500,110.5709,500,YERLİ,2026-01-29,203,,0,2,44.1,03,DG1,1253.6383,KAPALI,2026,1,2
704028,2026-01-08,SAS26002228,3,D00005,320.01.0003,2000,399.8612,2000,YERLİ,2026-04-08,203,,0,2,44.1,03,DG1,18134.2948,KAPALI,2026,1,2
704029,2026-01-08,SAS26002229,1,D00004,320.01.0008,10000,29.765,10000,YERLİ,2026-03-09,203,,0,2,44.1,03,DG1,6749.4331,KAPALI,2026,1,2
704030,2026-01-08,SAS26002229,2,D00002,320.01.0008,500,199.3208,500,YERLİ,2026-03-09,203,,0,2,44.1,03,DG1,2259.873,KAPALI,2026,1,2
704031,2026-01-08,SAS26002229,3,H00009,320.01.0008,5000,26.4855,5000,YERLİ,2026-03-09,203,,0,2,44.1,02,HM1,3002.8912,KAPALI,2026,1,2
704032,2026-01-09,SAS26002230,1,H00010,320.01.0002,1000,33.5121,1000,YERLİ,2026-02-08,202,,0,2,44.1,02,HM1,759.9116,KAPALI,2026,1,2
704033,2026-01-09,SAS26002230,2,D00004,320.01.0002,10000,27.8304,10000,YERLİ,2026-04-09,202,,0,2,44.1,03,DG1,6310.7483,KAPALI,2026,1,2
704034,2026-01-09,SAS26002230,3,H00001,320.01.0002,2000,64.046,2000,YERLİ,2026-02-23,202,,0,2,44.1,02,HM1,2904.5805,KAPALI,2026,1,2
704035,2026-01-09,SAS26002231,1,H00015,320.01.0010,10000,32.3174,10000,YERLİ,2026-01-30,202,,0,2,44.1,02,HM1,7328.2086,KAPALI,2026,1,2
704036,2026-01-09,SAS26002231,2,H00010,320.01.0010,1000,35.0126,1000,YERLİ,2026-03-10,202,,0,2,44.1,02,HM1,793.9365,KAPALI,2026,1,2
704037,2026-01-09,SAS26002232,1,H00015,320.01.0006,120,37.4266,120,YERLİ,2026-02-23,202,,0,2,44.1,02,HM1,101.8411,KAPALI,2026,1,2
704038,2026-01-09,SAS26002233,1,D00011,320.01.0042,10000,91.4295,10000,YERLİ,2026-02-23,202,,0,2,44.1,03,DG1,20732.3129,KAPALI,2026,1,2
704039,2026-01-09,SAS26002233,2,H00016,320.01.0042,10000,58.0626,10000,YERLİ,2026-02-08,202,,0,2,44.1,02,HM1,13166.1224,KAPALI,2026,1,2
704040,2026-01-09,SAS26002233,3,D00004,320.01.0042,1000,34.381,1000,YERLİ,2026-04-09,202,,0,2,44.1,03,DG1,779.6145,KAPALI,2026,1,2
704041,2026-01-13,SAS26002234,1,D00008,320.01.0035,120,475.9642,120,YERLİ,2026-02-12,198,,0,2,44.1,03,DG1,1295.1407,KAPALI,2026,1,3
704042,2026-01-13,SAS26002234,2,H00016,320.01.0035,1000,61.0696,1000,YERLİ,2026-03-14,198,,0,2,44.1,02,HM1,1384.7982,KAPALI,2026,1,3
704043,2026-01-13,SAS26002235,1,H00014,320.01.0018,250,123.1424,250,İTHAL,2026-02-27,198,,0,2,44.1,02,HM1,698.0862,KAPALI,2026,1,3
704044,2026-01-13,SAS26002235,2,H00003,320.01.0018,2000,44.6667,2000,İTHAL,2026-01-28,198,,0,2,44.1,02,HM1,2025.7007,KAPALI,2026,1,3
704045,2026-01-13,SAS26002236,1,H00002,320.01.0002,1000,141.0172,1000,YERLİ,2026-02-03,198,,0,2,44.1,02,HM1,3197.6689,KAPALI,2026,1,3
704046,2026-01-13,SAS26002236,2,D00008,320.01.0002,10000,465.3484,10000,YERLİ,2026-02-12,198,,0,2,44.1,03,DG1,105521.1791,KAPALI,2026,1,3
704047,2026-01-13,SAS26002237,1,D00003,320.01.0026,5000,337.8263,5000,YERLİ,2026-02-12,198,,0,2,44.1,03,DG1,38302.3016,KAPALI,2026,1,3
704048,2026-01-14,SAS26002238,1,D00002,320.01.0035,10000,189.3468,10000,YERLİ,2026-02-13,197,,0,2,44.1,03,DG1,42935.7823,KAPALI,2026,1,3
704049,2026-01-14,SAS26002239,1,H00004,320.01.0022,2000,29.826,2000,İTHAL,2026-03-15,197,,0,2,44.1,02,HM1,1352.6531,KAPALI,2026,1,3
704050,2026-01-14,SAS26002239,2,H00015,320.01.0022,120,39.4481,120,İTHAL,2026-01-24,197,,0,2,44.1,02,HM1,107.3418,KAPALI,2026,1,3
704051,2026-01-14,SAS26002240,1,D00011,320.01.0048,500,102.729,500,YERLİ,2026-02-28,197,,0,2,44.1,03,DG1,1164.7279,KAPALI,2026,1,3
704052,2026-01-14,SAS26002240,2,H00016,320.01.0048,250,63.9174,250,YERLİ,2026-02-28,197,,0,2,44.1,02,HM1,362.3435,KAPALI,2026,1,3
704053,2026-01-14,SAS26002240,3,H00001,320.01.0048,120,76.9268,120,YERLİ,2026-02-13,197,,0,2,44.1,02,HM1,209.3246,KAPALI,2026,1,3
704054,2026-01-14,SAS26002241,1,D00010,320.01.0003,250,406.5788,250,YERLİ,2026-01-24,197,,0,2,44.1,03,DG1,2304.8685,KAPALI,2026,1,3
704055,2026-01-15,SAS26002242,1,D00010,320.01.0012,10000,392.9177,10000,YERLİ,2026-03-16,196,,0,2,44.1,03,DG1,89096.9841,KAPALI,2026,1,3
704056,2026-01-15,SAS26002242,2,H00009,320.01.0012,5000,27.8351,5000,YERLİ,2026-02-05,196,,0,2,44.1,02,HM1,3155.907,KAPALI,2026,1,3
704057,2026-01-16,SAS26002243,1,H00014,320.01.0003,500,130.9496,500,YERLİ,2026-01-31,195,,0,2,44.1,02,HM1,1484.6893,KAPALI,2026,1,3
704058,2026-01-16,SAS26002243,2,H00011,320.01.0003,1000,82.0215,1000,YERLİ,2026-03-17,195,,0,2,44.1,02,HM1,1859.898,KAPALI,2026,1,3
704059,2026-01-16,SAS26002244,1,H00011,320.01.0050,1000,76.8713,500,YERLİ,2026-03-02,195,-150,500,2,44.1,02,HM1,1743.1134,ACIK,2026,1,3
704060,2026-01-16,SAS26002245,1,D00009,320.01.0018,2000,98.1168,2000,İTHAL,2026-03-02,195,,0,2,44.1,03,DG1,4449.7415,KAPALI,2026,1,3
704061,2026-01-19,SAS26002246,1,D00003,320.01.0025,250,375.1145,250,YERLİ,2026-03-20,192,,0,2,44.1,03,DG1,2126.4994,KAPALI,2026,1,4
704062,2026-01-19,SAS26002246,2,D00004,320.01.0025,120,32.2833,120,YERLİ,2026-02-03,192,,0,2,44.1,03,DG1,87.8457,KAPALI,2026,1,4
704063,2026-01-19,SAS26002247,1,H00003,320.01.0002,1000,47.4303,500,YERLİ,2026-02-09,192,-171,500,2,44.1,02,HM1,1075.517,ACIK,2026,1,4
704064,2026-01-19,SAS26002248,1,D00005,320.01.0017,5000,329.165,5000,YERLİ,2026-02-09,192,,0,2,44.1,03,DG1,37320.2948,KAPALI,2026,1,4
704065,2026-01-19,SAS26002248,2,H00016,320.01.0017,2000,55.261,2000,YERLİ,2026-01-29,192,,0,2,44.1,02,HM1,2506.1678,KAPALI,2026,1,4
704066,2026-01-19,SAS26002248,3,H00014,320.01.0017,500,116.3175,250,YERLİ,2026-02-18,192,-162,250,2,44.1,02,HM1,1318.7925,ACIK,2026,1,4
704067,2026-01-20,SAS26002249,1,H00007,320.01.0010,10000,150.1755,10000,YERLİ,2026-02-04,191,,0,2,44.1,02,HM1,34053.4014,KAPALI,2026,1,4
704068,2026-01-20,SAS26002249,2,D00010,320.01.0010,2000,460.8738,2000,YERLİ,2026-02-19,191,,0,2,44.1,03,DG1,20901.3061,KAPALI,2026,1,4
704069,2026-01-20,SAS26002249,3,H00009,320.01.0010,250,32.6714,250,YERLİ,2026-04-20,191,,0,2,44.1,02,HM1,185.212,KAPALI,2026,1,4
704070,2026-01-20,SAS26002250,1,D00005,320.01.0012,10000,329.5223,10000,YERLİ,2026-02-19,191,,0,2,44.1,03,DG1,74721.61,KAPALI,2026,1,4
704071,2026-01-20,SAS26002251,1,H00008,320.01.0003,5000,28.542,5000,YERLİ,2026-01-30,191,,0,2,44.1,02,HM1,3236.0544,KAPALI,2026,1,4
704072,2026-01-20,SAS26002251,2,H00016,320.01.0003,10000,58.2937,10000,YERLİ,2026-02-04,191,,0,2,44.1,02,HM1,13218.5261,KAPALI,2026,1,4
704073,2026-01-20,SAS26002252,1,D00012,320.01.0014,10000,191.4954,10000,YERLİ,2026-02-10,191,,0,2,44.1,03,DG1,43422.9932,KAPALI,2026,1,4
704074,2026-01-21,SAS26002253,1,D00008,320.01.0003,10000,395.102,10000,YERLİ,2026-03-07,190,,0,2,44.1,03,DG1,89592.2902,KAPALI,2026,1,4
704075,2026-01-21,SAS26002253,2,H00011,320.01.0003,1000,78.9349,1000,YERLİ,2026-02-20,190,,0,2,44.1,02,HM1,1789.907,KAPALI,2026,1,4
704076,2026-01-21,SAS26002254,1,H00008,320.01.0005,1000,25.5635,1000,İTHAL,2026-03-22,190,,0,2,44.1,02,HM1,579.6712,KAPALI,2026,1,4
704077,2026-01-22,SAS26002255,1,D00005,320.01.0009,500,332.787,500,İTHAL,2026-03-23,189,,0,2,44.1,03,DG1,3773.0952,KAPALI,2026,1,4
704078,2026-01-22,SAS26002256,1,H00013,320.01.0018,250,70.4804,250,İTHAL,2026-03-08,189,,0,2,44.1,02,HM1,399.5488,KAPALI,2026,1,4
704079,2026-01-23,SAS26002257,1,H00007,320.01.0004,2000,150.3413,2000,YERLİ,2026-02-02,188,,0,2,44.1,02,HM1,6818.1995,KAPALI,2026,1,4
704080,2026-01-23,SAS26002257,2,D00002,320.01.0004,500,202.6666,500,YERLİ,2026-04-23,188,,0,2,44.1,03,DG1,2297.8073,KAPALI,2026,1,4
704081,2026-01-26,SAS26002258,1,D00011,320.01.0009,2000,91.4521,2000,İTHAL,2026-02-10,185,,0,2,44.1,03,DG1,4147.4875,KAPALI,2026,1,5
704082,2026-01-26,SAS26002259,1,H00016,320.01.0001,500,66.6896,500,YERLİ,2026-03-27,185,,0,2,44.1,02,HM1,756.1179,KAPALI,2026,1,5
704083,2026-01-26,SAS26002260,1,H00003,320.01.0002,500,45.8262,250,YERLİ,2026-04-26,185,-95,250,2,44.1,02,HM1,519.5714,ACIK,2026,1,5
704084,2026-01-26,SAS26002260,2,H00016,320.01.0002,5000,64.4703,5000,YERLİ,2026-02-25,185,,0,2,44.1,02,HM1,7309.5578,KAPALI,2026,1,5
704085,2026-01-26,SAS26002261,1,D00003,320.01.0003,1000,415.6391,1000,YERLİ,2026-03-27,185,,0,2,44.1,03,DG1,9424.9229,KAPALI,2026,1,5
704086,2026-01-26,SAS26002261,2,H00001,320.01.0003,5000,72.0117,5000,YERLİ,2026-02-05,185,,0,2,44.1,02,HM1,8164.5918,KAPALI,2026,1,5
704087,2026-01-27,SAS26002262,1,D00004,320.01.0003,1000,28.087,1000,YERLİ,2026-02-26,184,,0,2,44.1,03,DG1,636.8934,KAPALI,2026,1,5
704088,2026-01-27,SAS26002263,1,D00007,320.01.0003,500,160.5371,500,YERLİ,2026-03-28,184,,0,2,44.1,03,DG1,1820.1485,KAPALI,2026,1,5
704089,2026-01-27,SAS26002263,2,H00002,320.01.0003,500,116.1534,500,YERLİ,2026-02-17,184,,0,2,44.1,02,HM1,1316.932,KAPALI,2026,1,5
704090,2026-01-27,SAS26002264,1,H00016,320.01.0005,250,56.0676,250,İTHAL,2026-03-13,184,,0,2,44.1,02,HM1,317.8435,KAPALI,2026,1,5
704091,2026-01-27,SAS26002264,2,H00008,320.01.0005,250,30.2283,250,İTHAL,2026-02-26,184,,0,2,44.1,02,HM1,171.3622,KAPALI,2026,1,5
704092,2026-01-27,SAS26002264,3,H00001,320.01.0005,250,68.9073,250,İTHAL,2026-02-26,184,,0,2,44.1,02,HM1,390.631,KAPALI,2026,1,5
704093,2026-01-28,SAS26002265,1,H00004,320.01.0012,1000,32.7199,500,YERLİ,2026-04-28,183,-93,500,2,44.1,02,HM1,741.9478,ACIK,2026,1,5
704094,2026-01-28,SAS26002266,1,D00009,320.01.0007,1000,88.5619,1000,İTHAL,2026-02-18,183,,0,2,44.1,03,DG1,2008.2063,KAPALI,2026,1,5
704095,2026-01-28,SAS26002266,2,D00006,320.01.0007,120,226.2732,120,İTHAL,2026-02-18,183,,0,2,44.1,03,DG1,615.7094,KAPALI,2026,1,5
704096,2026-01-29,SAS26002267,1,D00004,320.01.0004,250,28.0039,250,YERLİ,2026-03-30,182,,0,2,44.1,03,DG1,158.7523,KAPALI,2026,1,5
704097,2026-01-29,SAS26002267,2,H00010,320.01.0004,1000,38.6578,1000,YERLİ,2026-04-29,182,,0,2,44.1,02,HM1,876.5941,KAPALI,2026,1,5
704098,2026-01-29,SAS26002268,1,D00012,320.01.0011,10000,221.5321,10000,YERLİ,2026-04-29,182,,0,2,44.1,03,DG1,50234.0363,KAPALI,2026,1,5
704099,2026-01-29,SAS26002268,2,H00008,320.01.0011,500,32.1441,500,YERLİ,2026-03-30,182,,0,2,44.1,02,HM1,364.4456,KAPALI,2026,1,5
704100,2026-01-29,SAS26002268,3,D00007,320.01.0011,500,166.5112,500,YERLİ,2026-03-30,182,,0,2,44.1,03,DG1,1887.8821,KAPALI,2026,1,5
704101,2026-01-29,SAS26002269,1,D00005,320.01.0030,10000,412.262,10000,YERLİ,2026-02-13,182,,0,2,44.1,03,DG1,93483.4467,KAPALI,2026,1,5
704102,2026-01-29,SAS26002269,2,D00007,320.01.0030,5000,190.2169,5000,YERLİ,2026-04-29,182,,0,2,44.1,03,DG1,21566.542,KAPALI,2026,1,5
704103,2026-01-29,SAS26002270,1,D00003,320.01.0002,1000,403.5606,1000,YERLİ,2026-04-29,182,,0,2,44.1,03,DG1,9151.034,KAPALI,2026,1,5
704104,2026-01-30,SAS26002271,1,H00007,320.01.0020,10000,133.9724,10000,YERLİ,2026-03-16,181,,0,2,44.1,02,HM1,30379.229,KAPALI,2026,1,5
704105,2026-01-30,SAS26002272,1,H00011,320.01.0001,10000,71.5688,10000,YERLİ,2026-03-16,181,,0,2,44.1,02,HM1,16228.7528,KAPALI,2026,1,5
704106,2026-01-30,SAS26002272,2,H00003,320.01.0001,250,44.6714,250,YERLİ,2026-04-30,181,,0,2,44.1,02,HM1,253.2392,KAPALI,2026,1,5
704107,2026-01-30,SAS26002272,3,H00001,320.01.0001,120,69.7683,120,YERLİ,2026-04-30,181,,0,2,44.1,02,HM1,189.8457,KAPALI,2026,1,5
704108,2026-02-02,SAS26002273,1,D00008,320.01.0040,10000,469.5305,10000,YERLİ,2026-05-03,178,,0,2,44.6833,03,DG1,105079.6383,KAPALI,2026,2,6
704109,2026-02-02,SAS26002273,2,H00012,320.01.0040,1000,140.8982,1000,YERLİ,2026-03-19,178,,0,2,44.6833,02,HM1,3153.2631,KAPALI,2026,2,6
704110,2026-02-02,SAS26002274,1,D00008,320.01.0020,10000,492.2618,10000,YERLİ,2026-03-19,178,,0,2,44.6833,03,DG1,110166.8409,KAPALI,2026,2,6
704111,2026-02-02,SAS26002275,1,D00010,320.01.0001,250,401.6224,250,YERLİ,2026-02-17,178,,0,2,44.6833,03,DG1,2247.0498,KAPALI,2026,2,6
704112,2026-02-02,SAS26002275,2,H00014,320.01.0001,10000,110.8338,10000,YERLİ,2026-05-03,178,,0,2,44.6833,02,HM1,24804.3005,KAPALI,2026,2,6
704113,2026-02-02,SAS26002275,3,H00012,320.01.0001,250,138.406,250,YERLİ,2026-02-23,178,,0,2,44.6833,02,HM1,774.3721,KAPALI,2026,2,6
704114,2026-02-02,SAS26002276,1,H00015,320.01.0004,1000,37.0056,0,YERLİ,2026-03-19,178,-133,1000,2,44.6833,02,HM1,828.1752,ACIK,2026,2,6
704115,2026-02-03,SAS26002277,1,D00011,320.01.0014,2000,111.1992,2000,YERLİ,2026-03-20,177,,0,2,44.6833,03,DG1,4977.2152,KAPALI,2026,2,6
704116,2026-02-03,SAS26002278,1,D00007,320.01.0034,1000,179.0191,1000,İTHAL,2026-02-24,177,,0,2,44.6833,03,DG1,4006.3984,KAPALI,2026,2,6
704117,2026-02-04,SAS26002279,1,D00003,320.01.0009,120,383.6239,120,İTHAL,2026-02-25,176,,0,2,44.6833,03,DG1,1030.2477,KAPALI,2026,2,6
704118,2026-02-04,SAS26002279,2,H00003,320.01.0009,500,40.5781,500,İTHAL,2026-02-14,176,,0,2,44.6833,02,HM1,454.0634,KAPALI,2026,2,6
704119,2026-02-04,SAS26002280,1,H00001,320.01.0050,5000,62.6972,2500,YERLİ,2026-02-14,176,-166,2500,2,44.6833,02,HM1,7015.7307,ACIK,2026,2,6
704120,2026-02-04,SAS26002280,2,D00007,320.01.0050,10000,196.4355,10000,YERLİ,2026-05-05,176,,0,2,44.6833,03,DG1,43961.7262,KAPALI,2026,2,6
704121,2026-02-04,SAS26002280,3,D00010,320.01.0050,120,443.2056,120,YERLİ,2026-05-05,176,,0,2,44.6833,03,DG1,1190.2584,KAPALI,2026,2,6
704122,2026-02-05,SAS26002281,1,H00008,320.01.0002,120,28.4213,0,YERLİ,2026-02-26,175,-154,120,2,44.6833,02,HM1,76.3273,ACIK,2026,2,6
704123,2026-02-05,SAS26002282,1,D00002,320.01.0003,250,186.0643,250,YERLİ,2026-03-07,175,,0,2,44.6833,03,DG1,1041.017,KAPALI,2026,2,6
704124,2026-02-05,SAS26002283,1,D00007,320.01.0016,500,171.8018,500,İTHAL,2026-03-07,175,,0,2,44.6833,03,DG1,1922.4386,KAPALI,2026,2,6
704125,2026-02-05,SAS26002283,2,H00015,320.01.0016,120,37.2278,120,İTHAL,2026-03-07,175,,0,2,44.6833,02,HM1,99.9778,KAPALI,2026,2,6
704126,2026-02-06,SAS26002284,1,H00014,320.01.0023,5000,123.1908,5000,YERLİ,2026-03-23,174,,0,2,44.6833,02,HM1,13784.8816,KAPALI,2026,2,6
704127,2026-02-06,SAS26002285,1,H00009,320.01.0014,2000,30.0987,2000,YERLİ,2026-02-21,174,,0,2,44.6833,02,HM1,1347.2013,KAPALI,2026,2,6
704128,2026-02-06,SAS26002285,2,H00002,320.01.0014,1000,139.095,1000,YERLİ,2026-03-23,174,,0,2,44.6833,02,HM1,3112.908,KAPALI,2026,2,6
704129,2026-02-06,SAS26002286,1,H00014,320.01.0002,5000,119.6767,5000,YERLİ,2026-02-16,174,,0,2,44.6833,02,HM1,13391.6586,KAPALI,2026,2,6
704130,2026-02-06,SAS26002286,2,D00003,320.01.0002,10000,380.2243,10000,YERLİ,2026-05-07,174,,0,2,44.6833,03,DG1,85093.1556,KAPALI,2026,2,6
704131,2026-02-06,SAS26002287,1,D00006,320.01.0013,250,271.8609,250,YERLİ,2026-05-07,174,,0,2,44.6833,03,DG1,1521.0431,KAPALI,2026,2,6
704132,2026-02-06,SAS26002287,2,D00012,320.01.0013,500,201.6162,500,YERLİ,2026-03-08,174,,0,2,44.6833,03,DG1,2256.0576,KAPALI,2026,2,6
704133,2026-02-06,SAS26002288,1,D00008,320.01.0039,10000,434.8675,10000,YERLİ,2026-03-23,174,,0,2,44.6833,03,DG1,97322.1539,KAPALI,2026,2,6
704134,2026-02-06,SAS26002288,2,D00011,320.01.0039,1000,100.878,1000,YERLİ,2026-03-23,174,,0,2,44.6833,03,DG1,2257.622,KAPALI,2026,2,6
704135,2026-02-09,SAS26002289,1,D00011,320.01.0030,2000,98.2208,2000,YERLİ,2026-02-24,171,,0,2,44.6833,03,DG1,4396.3091,KAPALI,2026,2,7
704136,2026-02-09,SAS26002289,2,H00011,320.01.0030,500,66.2962,500,YERLİ,2026-03-02,171,,0,2,44.6833,02,HM1,741.8454,KAPALI,2026,2,7
704137,2026-02-09,SAS26002289,3,H00003,320.01.0030,120,47.2344,120,YERLİ,2026-03-02,171,,0,2,44.6833,02,HM1,126.8512,KAPALI,2026,2,7
704138,2026-02-09,SAS26002290,1,H00001,320.01.0013,250,71.0618,250,YERLİ,2026-02-19,171,,0,2,44.6833,02,HM1,397.5859,KAPALI,2026,2,7
704139,2026-02-09,SAS26002291,1,H00014,320.01.0029,250,130.8411,250,İTHAL,2026-02-19,171,,0,2,44.6833,02,HM1,732.047,KAPALI,2026,2,7
704140,2026-02-10,SAS26002292,1,H00001,320.01.0004,500,70.3199,500,YERLİ,2026-03-12,170,,0,2,44.6833,02,HM1,786.87,KAPALI,2026,2,7
704141,2026-02-10,SAS26002292,2,D00007,320.01.0004,120,189.0162,120,YERLİ,2026-03-03,170,,0,2,44.6833,03,DG1,507.6157,KAPALI,2026,2,7
704142,2026-02-10,SAS26002292,3,D00010,320.01.0004,120,448.0158,120,YERLİ,2026-02-20,170,,0,2,44.6833,03,DG1,1203.1765,KAPALI,2026,2,7
704143,2026-02-10,SAS26002293,1,D00009,320.01.0033,2000,88.8122,2000,YERLİ,2026-03-12,170,,0,2,44.6833,03,DG1,3975.1854,KAPALI,2026,2,7
704144,2026-02-11,SAS26002294,1,H00001,320.01.0003,120,76.0955,120,YERLİ,2026-02-26,169,,0,2,44.6833,02,HM1,204.3596,KAPALI,2026,2,7
704145,2026-02-11,SAS26002295,1,D00012,320.01.0019,250,202.3588,250,YERLİ,2026-05-12,169,,0,2,44.6833,03,DG1,1132.1836,KAPALI,2026,2,7
704146,2026-02-11,SAS26002295,2,H00004,320.01.0019,10000,33.3805,10000,YERLİ,2026-05-12,169,,0,2,44.6833,02,HM1,7470.4644,KAPALI,2026,2,7
704147,2026-02-12,SAS26002296,1,H00005,320.01.0026,5000,64.2404,5000,YERLİ,2026-03-05,168,,0,2,44.6833,02,HM1,7188.4127,KAPALI,2026,2,7
704148,2026-02-12,SAS26002296,2,D00009,320.01.0026,250,94.5584,250,YERLİ,2026-05-13,168,,0,2,44.6833,03,DG1,529.0478,KAPALI,2026,2,7
704149,2026-02-12,SAS26002297,1,H00010,320.01.0005,1000,37.2567,1000,İTHAL,2026-03-29,168,,0,2,44.6833,02,HM1,833.7947,KAPALI,2026,2,7
704150,2026-02-13,SAS26002298,1,D00010,320.01.0019,2000,494.3698,2000,YERLİ,2026-03-06,167,,0,2,44.6833,03,DG1,22127.7211,KAPALI,2026,2,7
704151,2026-02-13,SAS26002298,2,D00004,320.01.0019,2000,29.4778,2000,YERLİ,2026-03-06,167,,0,2,44.6833,03,DG1,1319.4102,KAPALI,2026,2,7
704152,2026-02-13,SAS26002299,1,D00003,320.01.0001,250,386.897,250,YERLİ,2026-04-14,167,,0,2,44.6833,03,DG1,2164.6622,KAPALI,2026,2,7
704153,2026-02-13,SAS26002299,2,D00011,320.01.0001,250,99.2818,0,YERLİ,2026-03-15,167,-137,250,2,44.6833,03,DG1,555.4749,ACIK,2026,2,7
704154,2026-02-13,SAS26002300,1,D00006,320.01.0010,500,217.7947,500,YERLİ,2026-02-23,167,,0,2,44.6833,03,DG1,2437.0928,KAPALI,2026,2,7
704155,2026-02-13,SAS26002300,2,D00005,320.01.0010,1000,366.6402,1000,YERLİ,2026-03-06,167,,0,2,44.6833,03,DG1,8205.3071,KAPALI,2026,2,7
704156,2026-02-13,SAS26002301,1,D00010,320.01.0001,10000,497.7173,10000,YERLİ,2026-03-30,167,,0,2,44.6833,03,DG1,111387.7668,KAPALI,2026,2,7
704157,2026-02-16,SAS26002302,1,D00010,320.01.0028,250,473.012,250,YERLİ,2026-04-17,164,,0,2,44.6833,03,DG1,2646.4697,KAPALI,2026,2,8
704158,2026-02-16,SAS26002302,2,D00009,320.01.0028,2000,98.8476,2000,YERLİ,2026-03-09,164,,0,2,44.6833,03,DG1,4424.3644,KAPALI,2026,2,8
704159,2026-02-16,SAS26002303,1,D00006,320.01.0001,250,262.2312,250,YERLİ,2026-03-09,164,,0,2,44.6833,03,DG1,1467.1656,KAPALI,2026,2,8
704160,2026-02-17,SAS26002304,1,H00014,320.01.0005,500,124.9779,500,İTHAL,2026-05-18,163,,0,2,44.6833,02,HM1,1398.4856,KAPALI,2026,2,8
704161,2026-02-17,SAS26002304,2,H00006,320.01.0005,1000,126.3904,1000,İTHAL,2026-03-10,163,,0,2,44.6833,02,HM1,2828.5825,KAPALI,2026,2,8
704162,2026-02-17,SAS26002304,3,D00001,320.01.0005,1000,391.9049,500,İTHAL,2026-03-04,163,-148,500,2,44.6833,03,DG1,8770.7242,ACIK,2026,2,8
704163,2026-02-17,SAS26002305,1,D00012,320.01.0017,5000,202.2649,5000,YERLİ,2026-05-18,163,,0,2,44.6833,03,DG1,22633.165,KAPALI,2026,2,8
704164,2026-02-17,SAS26002305,2,H00012,320.01.0017,2000,121.1468,2000,YERLİ,2026-03-10,163,,0,2,44.6833,02,HM1,5422.4643,KAPALI,2026,2,8
