INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
110557,STKB25000378,3,2025-10-10,OD07,60,0,2025-12-09,0.2,0,0,135.3934,3.2122,0,0
110557,STKB25000378,3,2025-10-10,OD07,120,1,2026-02-07,0.2,1299776.64,30836.931,135.3934,3.2122,1083147.2,25697.4425
110558,STKB25000378,4,2025-10-10,OD07,60,0,2025-12-09,0.2,0,0,519.0371,12.314,0,0
110558,STKB25000378,4,2025-10-10,OD07,120,1,2026-02-07,0.2,1494826.848,35464.4567,519.0371,12.314,1245689.04,29553.7139
110559,STKB25000378,5,2025-10-10,OD07,60,0,2025-12-09,0.2,0,0,749.4396,17.7803,0,0
110559,STKB25000378,5,2025-10-10,OD07,120,1,2026-02-07,0.2,1618789.536,38405.4457,749.4396,17.7803,1348991.28,32004.5381
110560,SIP25004926,1,2025-10-10,OD04,90,1,2026-01-08,0.2,175132.4544,4154.9811,405.3992,9.618,145943.712,3462.4843
110561,SIP25004926,2,2025-10-10,OD04,90,1,2026-01-08,0.2,291895.92,6925.1701,405.411,9.6183,243246.6,5770.9751
110562,SIP25004926,3,2025-10-10,OD04,90,1,2026-01-08,0.2,10799.136,256.2073,124.99,2.9654,8999.28,213.506
110563,SIP25004926,4,2025-10-10,OD04,90,1,2026-01-08,0.2,1046203.6032,24820.9633,605.4419,14.364,871836.336,20684.1361
110564,SIP25004926,5,2025-10-10,OD04,90,1,2026-01-08,0.2,1418288.64,33648.6036,147.7384,3.5051,1181907.2,28040.503
110565,SIP25004927,1,2025-10-13,OD02,30,1,2025-11-12,0.2,215510.423,5112.94,623.5834,14.7944,179592.0192,4260.7834
110566,SIP25004927,2,2025-10-13,OD02,30,1,2025-11-12,0.2,207140.0602,4914.3549,299.6818,7.1099,172616.7168,4095.2958
110567,SIP25004928,1,2025-10-13,OD03,60,1,2025-12-12,0.2,52043.8522,1234.7296,301.1797,7.1454,43369.8768,1028.9413
110568,SIP25004929,1,2025-10-13,OD03,60,1,2025-12-12,0.2,130963.0176,3107.0704,454.7327,10.7884,109135.848,2589.2253
110569,SIP25004929,2,2025-10-13,OD03,60,1,2025-12-12,0.2,6275046.24,148874.1694,435.7671,10.3385,5229205.2,124061.8078
110570,SIP25004930,1,2025-10-13,OD06,0,0.5,2025-10-13,0.2,102347.7984,2428.1803,473.8324,11.2416,85289.832,2023.4836
110570,SIP25004930,1,2025-10-13,OD06,45,0.5,2025-11-27,0.2,102347.7984,2428.1803,473.8324,11.2416,85289.832,2023.4836
110571,SIP25004931,1,2025-10-13,OD04,90,1,2026-01-11,0.2,515288.6496,12225.1162,596.3989,14.1494,429407.208,10187.5969
110572,SIP25004931,2,2025-10-13,OD04,90,1,2026-01-11,0.2,869375.04,20625.7423,362.2396,8.5941,724479.2,17188.1186
110573,SIP25004931,3,2025-10-13,OD04,90,1,2026-01-11,0.2,85783.9507,2035.2064,496.4349,11.7778,71486.6256,1696.0054
110574,STK25000775,1,2025-10-13,OD01,0,1,2025-10-13,0.2,4542073.056,107759.7404,525.7029,12.4722,3785060.88,89799.7836
110575,STK25000775,2,2025-10-13,OD01,0,1,2025-10-13,0.2,201670.3008,4784.586,466.8294,11.0754,168058.584,3987.155
110576,STK25000775,3,2025-10-13,OD01,0,1,2025-10-13,0.2,849503.376,20154.2912,589.9329,13.996,707919.48,16795.2427
110577,SIP25004932,1,2025-10-13,OD01,0,1,2025-10-13,0.2,928304.7552,22023.8376,268.6067,6.3726,773587.296,18353.198
110578,SIP25004932,2,2025-10-13,OD01,0,1,2025-10-13,0.2,2611735.1424,61962.8741,566.7828,13.4468,2176445.952,51635.7284
110579,STK25000776,1,2025-10-13,OD06,0,0.5,2025-10-13,0.2,712887.84,16913.116,148.5183,3.5236,594073.2,14094.2633
110579,STK25000776,1,2025-10-13,OD06,45,0.5,2025-11-27,0.2,712887.84,16913.116,148.5183,3.5236,594073.2,14094.2633
110580,STK25000776,2,2025-10-13,OD06,0,0.5,2025-10-13,0.2,18596.4077,441.1959,107.6181,2.5532,15497.0064,367.6633
110580,STK25000776,2,2025-10-13,OD06,45,0.5,2025-11-27,0.2,18596.4077,441.1959,107.6181,2.5532,15497.0064,367.6633
110581,STK25000776,3,2025-10-13,OD06,0,0.5,2025-10-13,0.2,159143.148,3775.6381,442.0643,10.4879,132619.29,3146.3651
110581,STK25000776,3,2025-10-13,OD06,45,0.5,2025-11-27,0.2,159143.148,3775.6381,442.0643,10.4879,132619.29,3146.3651
110582,SIP25004933,1,2025-10-13,OD02,30,1,2025-11-12,0.2,944580.096,22409.9667,409.974,9.7265,787150.08,18674.9722
110583,SIP25004933,2,2025-10-13,OD02,30,1,2025-11-12,0.2,1962061.4016,46549.4994,567.7261,13.4692,1635051.168,38791.2495
110584,SIP25004934,1,2025-10-13,OD08,0,0.2,2025-10-13,0.2,48519.0432,1151.1042,280.7815,6.6615,40432.536,959.2535
110584,SIP25004934,1,2025-10-13,OD08,45,0.4,2025-11-27,0.2,97038.0864,2302.2085,280.7815,6.6615,80865.072,1918.507
110584,SIP25004934,1,2025-10-13,OD08,90,0.4,2026-01-11,0.2,97038.0864,2302.2085,280.7815,6.6615,80865.072,1918.507
110585,SIP25004935,1,2025-10-13,OD02,30,1,2025-11-12,0.2,1341342.72,31823.0776,139.7232,3.3149,1117785.6,26519.2313
110586,SIP25004936,1,2025-10-13,OD04,90,1,2026-01-11,0.2,394094.016,9349.7987,273.6764,6.4929,328411.68,7791.4989
110587,SIP25004937,1,2025-10-13,OD04,90,1,2026-01-11,0.2,299978.8128,7116.9351,347.1977,8.2372,249982.344,5930.7792
110588,SIP25004938,1,2025-10-13,OD01,0,1,2025-10-13,0.2,205652.6496,4879.0664,714.0717,16.9412,171377.208,4065.8887
110589,SIP25004938,2,2025-10-13,OD01,0,1,2025-10-13,0.2,124689.8016,2958.2397,432.9507,10.2717,103908.168,2465.1997
110590,SIP25004939,1,2025-10-14,OD01,0,1,2025-10-14,0.2,441723.1104,10479.7891,766.8804,18.1941,368102.592,8733.1576
110591,SIP25004939,2,2025-10-14,OD01,0,1,2025-10-14,0.2,112556.5632,2670.3811,390.8214,9.2722,93797.136,2225.3176
110592,SIP25004940,1,2025-10-14,OD03,60,1,2025-12-13,0.2,4164204.9024,98794.8969,602.4602,14.2932,3470170.752,82329.0807
110593,SIP25004941,1,2025-10-14,OD01,0,1,2025-10-14,0.2,3879532.8,92041.1103,561.275,13.3161,3232944,76700.9253
110594,SIP25004942,1,2025-10-14,OD05,0,0.3,2025-10-14,0.2,284801.0112,6756.8449,329.6308,7.8204,237334.176,5630.7041
110594,SIP25004942,1,2025-10-14,OD05,60,0.7,2025-12-13,0.2,664535.6928,15765.9714,329.6308,7.8204,553779.744,13138.3095
110595,SIP25004943,1,2025-10-14,OD03,60,1,2025-12-13,0.2,1016188.7616,24108.8674,588.0722,13.9519,846823.968,20090.7228
110596,SIP25004943,2,2025-10-14,OD03,60,1,2025-12-13,0.2,128880.24,3057.6569,53.7001,1.274,107400.2,2548.0474
110597,SIP25004943,3,2025-10-14,OD03,60,1,2025-12-13,0.2,2282066.9568,54141.5648,660.3203,15.666,1901722.464,45117.9707
110598,SIP25004944,1,2025-10-14,OD01,0,1,2025-10-14,0.2,1212620.16,28769.1616,505.2584,11.9872,1010516.8,23974.3013
110599,STK25000777,1,2025-10-14,OD01,0,1,2025-10-14,0.2,1585175.904,37607.9693,550.4083,13.0583,1320979.92,31339.9744
110600,STK25000777,2,2025-10-14,OD01,0,1,2025-10-14,0.2,934929.216,22181.0016,432.8376,10.269,779107.68,18484.168
110601,STK25000777,3,2025-10-14,OD01,0,1,2025-10-14,0.2,35592.9984,844.4365,411.956,9.7736,29660.832,703.6971
110602,SIP25004945,1,2025-10-14,OD04,90,1,2026-01-12,0.2,1250831.808,29675.725,144.7722,3.4347,1042359.84,24729.7708
110603,SIP25004946,1,2025-10-14,OD02,30,1,2025-11-13,0.2,1077762.24,25569.6854,748.446,17.7567,898135.2,21308.0712
110604,SIP25004947,1,2025-10-14,OD06,0,0.5,2025-10-14,0.2,714343.14,16947.6427,396.8573,9.4154,595285.95,14123.0356
110604,SIP25004947,1,2025-10-14,OD06,45,0.5,2025-11-28,0.2,714343.14,16947.6427,396.8573,9.4154,595285.95,14123.0356
110605,SIP25004948,1,2025-10-14,OD04,90,1,2026-01-12,0.2,124765.5398,2960.0365,722.0228,17.1298,103971.2832,2466.6971
110606,SIP25004949,1,2025-10-14,OD02,30,1,2025-11-13,0.2,1252785.6576,29722.0797,724.9917,17.2003,1043988.048,24768.3997
110607,SIP25004950,1,2025-10-14,OD05,0,0.3,2025-10-14,0.2,68908.0349,1634.8288,797.5467,18.9216,57423.3624,1362.3574
110607,SIP25004950,1,2025-10-14,OD05,60,0.7,2025-12-13,0.2,160785.4147,3814.6006,797.5467,18.9216,133987.8456,3178.8338
110608,SIP25004951,1,2025-10-15,OD03,60,1,2025-12-14,0.2,404972.496,9607.8884,281.2309,6.6721,337477.08,8006.5737
110609,SIP25004951,2,2025-10-15,OD03,60,1,2025-12-14,0.2,4186749.6,99329.7651,290.7465,6.8979,3488958,82774.8043
110610,SIP25004951,3,2025-10-15,OD03,60,1,2025-12-14,0.2,139903.1309,3319.1727,404.8123,9.6041,116585.9424,2765.9773
110611,SIP25004951,4,2025-10-15,OD03,60,1,2025-12-14,0.2,1158863.04,27493.7851,321.9064,7.6372,965719.2,22911.4875
110612,SIP25004952,1,2025-10-15,OD05,0,0.3,2025-10-15,0.2,21199.1282,502.9449,408.9338,9.7019,17665.9402,419.1208
110612,SIP25004952,1,2025-10-15,OD05,60,0.7,2025-12-14,0.2,49464.6324,1173.5381,408.9338,9.7019,41220.527,977.9484
110613,SIP25004952,2,2025-10-15,OD05,0,0.3,2025-10-15,0.2,5779.5172,137.1178,111.4876,2.645,4816.2643,114.2649
110613,SIP25004952,2,2025-10-15,OD05,60,0.7,2025-12-14,0.2,13485.5401,319.9416,111.4876,2.645,11237.9501,266.618
110614,SIP25004952,3,2025-10-15,OD05,0,0.3,2025-10-15,0.2,226503.6696,5373.7525,349.5427,8.2928,188753.058,4478.1271
110614,SIP25004952,3,2025-10-15,OD05,60,0.7,2025-12-14,0.2,528508.5624,12538.7559,349.5427,8.2928,440423.802,10448.9633
110615,SIP25004952,4,2025-10-15,OD05,0,0.3,2025-10-15,0.2,508945.68,12074.6306,589.0575,13.9753,424121.4,10062.1922
110615,SIP25004952,4,2025-10-15,OD05,60,0.7,2025-12-14,0.2,1187539.92,28174.1381,589.0575,13.9753,989616.6,23478.4484
110616,SIP25004953,1,2025-10-15,OD06,0,0.5,2025-10-15,0.2,2346900.3,55679.7224,782.3001,18.5599,1955750.25,46399.7687
110616,SIP25004953,1,2025-10-15,OD06,45,0.5,2025-11-29,0.2,2346900.3,55679.7224,782.3001,18.5599,1955750.25,46399.7687
110617,SIP25004953,2,2025-10-15,OD06,0,0.5,2025-10-15,0.2,886145.76,21023.6242,615.379,14.5997,738454.8,17519.6868
110617,SIP25004953,2,2025-10-15,OD06,45,0.5,2025-11-29,0.2,886145.76,21023.6242,615.379,14.5997,738454.8,17519.6868
110618,SIP25004953,3,2025-10-15,OD06,0,0.5,2025-10-15,0.2,694053.792,16466.2821,481.9818,11.4349,578378.16,13721.9018
110618,SIP25004953,3,2025-10-15,OD06,45,0.5,2025-11-29,0.2,694053.792,16466.2821,481.9818,11.4349,578378.16,13721.9018
110619,SIP25004954,1,2025-10-15,OD06,0,0.5,2025-10-15,0.2,2294494.08,54436.3957,478.0196,11.3409,1912078.4,45363.6631
110619,SIP25004954,1,2025-10-15,OD06,45,0.5,2025-11-29,0.2,2294494.08,54436.3957,478.0196,11.3409,1912078.4,45363.6631
110620,SIP25004955,1,2025-10-15,OD05,0,0.3,2025-10-15,0.2,101487.816,2407.7774,469.851,11.1471,84573.18,2006.4811
110620,SIP25004955,1,2025-10-15,OD05,60,0.7,2025-12-14,0.2,236804.904,5618.1472,469.851,11.1471,197337.42,4681.7893
110621,SIP25004955,2,2025-10-15,OD05,0,0.3,2025-10-15,0.2,1678424.112,39820.2636,388.5241,9.2177,1398686.76,33183.553
110621,SIP25004955,2,2025-10-15,OD05,60,0.7,2025-12-14,0.2,3916322.928,92913.9485,388.5241,9.2177,3263602.44,77428.2904
110622,SIP25004956,1,2025-10-15,OD07,60,0,2025-12-14,0.2,0,0,262.6867,6.2322,0,0
110622,SIP25004956,1,2025-10-15,OD07,120,1,2026-02-12,0.2,945672.12,22435.8747,262.6867,6.2322,788060.1,18696.5623
110623,SIP25004957,1,2025-10-15,OD01,0,1,2025-10-15,0.2,1652609.664,39207.8212,717.2785,17.0173,1377174.72,32673.1843
110624,SIP25004958,1,2025-10-15,OD01,0,1,2025-10-15,0.2,1147045.536,27213.4172,398.2797,9.4491,955871.28,22677.8477
110625,SIP25004958,2,2025-10-15,OD01,0,1,2025-10-15,0.2,383155.5456,9090.2858,332.6003,7.8909,319296.288,7575.2381
110626,SIP25004959,1,2025-10-15,OD06,0,0.5,2025-10-15,0.2,101773.332,2414.5512,282.7037,6.7071,84811.11,2012.126
110626,SIP25004959,1,2025-10-15,OD06,45,0.5,2025-11-29,0.2,101773.332,2414.5512,282.7037,6.7071,84811.11,2012.126
110627,SIP25004959,2,2025-10-15,OD06,0,0.5,2025-10-15,0.2,5599351.44,132843.4505,777.6877,18.4505,4666126.2,110702.8754
110627,SIP25004959,2,2025-10-15,OD06,45,0.5,2025-11-29,0.2,5599351.44,132843.4505,777.6877,18.4505,4666126.2,110702.8754
110628,SIP25004959,3,2025-10-15,OD06,0,0.5,2025-10-15,0.2,4793718.24,113729.9701,665.7942,15.7958,3994765.2,94774.9751
110628,SIP25004959,3,2025-10-15,OD06,45,0.5,2025-11-29,0.2,4793718.24,113729.9701,665.7942,15.7958,3994765.2,94774.9751
110629,STK25000778,1,2025-10-15,OD03,60,1,2025-12-14,0.2,2753055.1296,65315.6614,597.4512,14.1744,2294212.608,54429.7179
110630,STK25000778,2,2025-10-15,OD03,60,1,2025-12-14,0.2,1631059.2,38696.5409,283.17,6.7181,1359216,32247.1174
110631,STK25000778,3,2025-10-15,OD03,60,1,2025-12-14,0.2,34704.1152,823.3479,401.668,9.5295,28920.096,686.1233
110632,SIP25004960,1,2025-10-15,OD06,0,0.5,2025-10-15,0.2,107630.3808,2553.5084,249.1444,5.9109,89691.984,2127.9237
110632,SIP25004960,1,2025-10-15,OD06,45,0.5,2025-11-29,0.2,107630.3808,2553.5084,249.1444,5.9109,89691.984,2127.9237
110633,SIP25004961,1,2025-10-15,OD06,0,0.5,2025-10-15,0.2,336003.264,7971.6077,583.339,13.8396,280002.72,6643.0064
110633,SIP25004961,1,2025-10-15,OD06,45,0.5,2025-11-29,0.2,336003.264,7971.6077,583.339,13.8396,280002.72,6643.0064
110634,SIP25004962,1,2025-10-15,OD05,0,0.3,2025-10-15,0.2,524568.528,12445.2794,607.1395,14.4043,437140.44,10371.0662
110634,SIP25004962,1,2025-10-15,OD05,60,0.7,2025-12-14,0.2,1223993.232,29038.9853,607.1395,14.4043,1019994.36,24199.1544
110635,SIP25004962,2,2025-10-15,OD05,0,0.3,2025-10-15,0.2,1085578.537,25755.1254,523.5236,12.4205,904648.7808,21462.6045
110635,SIP25004962,2,2025-10-15,OD05,60,0.7,2025-12-14,0.2,2533016.5862,60095.2927,523.5236,12.4205,2110847.1552,50079.4106
110636,SIP25004963,1,2025-10-16,OD08,0,0.2,2025-10-16,0.2,446777.28,10599.6982,93.0786,2.2083,372314.4,8833.0819
110636,SIP25004963,1,2025-10-16,OD08,45,0.4,2025-11-30,0.2,893554.56,21199.3964,93.0786,2.2083,744628.8,17666.1637
110636,SIP25004963,1,2025-10-16,OD08,90,0.4,2026-01-14,0.2,893554.56,21199.3964,93.0786,2.2083,744628.8,17666.1637
110637,SIP25004964,1,2025-10-16,OD04,90,1,2026-01-14,0.2,704434.6368,16712.5655,611.4884,14.5074,587028.864,13927.1379
110638,SIP25004964,2,2025-10-16,OD04,90,1,2026-01-14,0.2,75305.7734,1786.6138,435.7973,10.3392,62754.8112,1488.8449
110639,SIP25004964,3,2025-10-16,OD04,90,1,2026-01-14,0.2,4720233.312,111986.5554,546.3233,12.9614,3933527.76,93322.1295
110640,SIP25004965,1,2025-10-16,OD02,30,1,2025-11-15,0.2,201252.2458,4774.6678,582.3271,13.8156,167710.2048,3978.8898
110641,SIP25004965,2,2025-10-16,OD02,30,1,2025-11-15,0.2,83401.0387,1978.6723,482.6449,11.4506,69500.8656,1648.8936
110642,SIP25004966,1,2025-10-16,OD03,60,1,2025-12-15,0.2,761749.632,18072.3519,661.241,15.6878,634791.36,15060.2932
110643,SIP25004966,2,2025-10-16,OD03,60,1,2025-12-15,0.2,88141.6944,2091.1434,204.0317,4.8406,73451.412,1742.6195
110644,SIP25004967,1,2025-10-16,OD01,0,1,2025-10-16,0.2,1659132,39362.5623,115.2175,2.7335,1382610,32802.1352
110645,SIP25004968,1,2025-10-16,OD05,0,0.3,2025-10-16,0.2,287562.24,6822.3544,159.7568,3.7902,239635.2,5685.2954
110645,SIP25004968,1,2025-10-16,OD05,60,0.7,2025-12-15,0.2,670978.56,15918.827,159.7568,3.7902,559148.8,13265.6892
110646,STK25000779,1,2025-10-16,OD03,60,1,2025-12-15,0.2,695130.3936,16491.8243,603.4118,14.3158,579275.328,13743.1869
110647,SIP25004969,1,2025-10-16,OD08,0,0.2,2025-10-16,0.2,146229.696,3469.2692,126.9355,3.0115,121858.08,2891.0577
110647,SIP25004969,1,2025-10-16,OD08,45,0.4,2025-11-30,0.2,292459.392,6938.5384,126.9355,3.0115,243716.16,5782.1153
110647,SIP25004969,1,2025-10-16,OD08,90,0.4,2026-01-14,0.2,292459.392,6938.5384,126.9355,3.0115,243716.16,5782.1153
110648,SIP25004969,2,2025-10-16,OD08,0,0.2,2025-10-16,0.2,521020.6848,12361.1076,301.5166,7.1534,434183.904,10300.923
110648,SIP25004969,2,2025-10-16,OD08,45,0.4,2025-11-30,0.2,1042041.3696,24722.2152,301.5166,7.1534,868367.808,20601.846
110648,SIP25004969,2,2025-10-16,OD08,90,0.4,2026-01-14,0.2,1042041.3696,24722.2152,301.5166,7.1534,868367.808,20601.846
110649,SIP25004969,3,2025-10-16,OD08,0,0.2,2025-10-16,0.2,26479.8086,628.228,459.7189,10.9067,22066.5072,523.5233
110649,SIP25004969,3,2025-10-16,OD08,45,0.4,2025-11-30,0.2,52959.6173,1256.4559,459.7189,10.9067,44133.0144,1047.0466
110649,SIP25004969,3,2025-10-16,OD08,90,0.4,2026-01-14,0.2,52959.6173,1256.4559,459.7189,10.9067,44133.0144,1047.0466
110650,SIP25004970,1,2025-10-16,OD05,0,0.3,2025-10-16,0.2,461653.6896,10952.638,267.1607,6.3383,384711.408,9127.1983
110650,SIP25004970,1,2025-10-16,OD05,60,0.7,2025-12-15,0.2,1077191.9424,25556.1552,267.1607,6.3383,897659.952,21296.796
110651,STKB25000379,1,2025-10-16,OD05,0,0.3,2025-10-16,0.2,46204.2922,1096.1872,534.7719,12.6874,38503.5768,913.4894
110651,STKB25000379,1,2025-10-16,OD05,60,0.7,2025-12-15,0.2,107810.015,2557.7702,534.7719,12.6874,89841.6792,2131.4752
110652,SIP25004971,1,2025-10-16,OD07,60,0,2025-12-15,0.2,0,0,312.5135,7.4143,0,0
110652,SIP25004971,1,2025-10-16,OD07,120,1,2026-02-13,0.2,1125048.6,26691.5445,312.5135,7.4143,937540.5,22242.9537
110653,SIP25004972,1,2025-10-16,OD02,30,1,2025-11-15,0.2,133987.9104,3178.8354,465.2358,11.0376,111656.592,2649.0295
110654,SIP25004973,1,2025-10-16,OD07,60,0,2025-12-15,0.2,0,0,287.5977,6.8232,0,0
110654,SIP25004973,1,2025-10-16,OD07,120,1,2026-02-13,0.2,993937.6512,23580.9644,287.5977,6.8232,828281.376,19650.8037
110655,SIP25004973,2,2025-10-16,OD07,60,0,2025-12-15,0.2,0,0,551.0919,13.0745,0,0
110655,SIP25004973,2,2025-10-16,OD07,120,1,2026-02-13,0.2,1983930.84,47068.3473,551.0919,13.0745,1653275.7,39223.6228
110656,SIP25004973,3,2025-10-16,OD07,60,0,2025-12-15,0.2,0,0,289.8418,6.8764,0,0
110656,SIP25004973,3,2025-10-16,OD07,120,1,2026-02-13,0.2,1669488.768,39608.2744,289.8418,6.8764,1391240.64,33006.8954
110657,SIP25004973,4,2025-10-16,OD07,60,0,2025-12-15,0.2,0,0,437.3873,10.3769,0,0
110657,SIP25004973,4,2025-10-16,OD07,120,1,2026-02-13,0.2,944756.568,22414.1535,437.3873,10.3769,787297.14,18678.4612
110658,STK25000780,1,2025-10-17,OD05,0,0.3,2025-10-17,0.2,300797.401,7136.3559,580.2419,13.7661,250664.5008,5946.9632
110658,STK25000780,1,2025-10-17,OD05,60,0.7,2025-12-16,0.2,701860.6022,16651.4971,580.2419,13.7661,584883.8352,13876.2476
110659,SIP25004974,1,2025-10-17,OD04,90,1,2026-01-15,0.2,3784674.24,89790.6107,262.8246,6.2355,3153895.2,74825.5089
110660,SIP25004975,1,2025-10-17,OD04,90,1,2026-01-15,0.2,801265.1328,19009.8489,463.6951,11.0011,667720.944,15841.5408
110661,SIP25004975,2,2025-10-17,OD04,90,1,2026-01-15,0.2,202587.624,4806.3493,281.3717,6.6755,168823.02,4005.2911
110662,SIP25004976,1,2025-10-17,OD06,0,0.5,2025-10-17,0.2,95963.2272,2276.7076,444.2742,10.5403,79969.356,1897.2564
110662,SIP25004976,1,2025-10-17,OD06,45,0.5,2025-12-01,0.2,95963.2272,2276.7076,444.2742,10.5403,79969.356,1897.2564
110663,SIP25004977,1,2025-10-17,OD01,0,1,2025-10-17,0.2,664290.7776,15760.1608,576.6413,13.6807,553575.648,13133.4673
110664,SIP25004977,2,2025-10-17,OD01,0,1,2025-10-17,0.2,3449256.6,81832.8968,574.8761,13.6388,2874380.5,68194.0807
110665,SIP25004977,3,2025-10-17,OD01,0,1,2025-10-17,0.2,2635598.1312,62529.0185,381.3076,9.0464,2196331.776,52107.5154
110666,SIP25004977,4,2025-10-17,OD01,0,1,2025-10-17,0.2,9464527.2,224543.9431,394.3553,9.356,7887106,187119.9526
110667,SIP25004978,1,2025-10-17,OD02,30,1,2025-11-16,0.2,238156.1568,5650.2054,275.6437,6.5396,198463.464,4708.5045
110668,SIP25004978,2,2025-10-17,OD02,30,1,2025-11-16,0.2,3842249.472,91156.5711,555.881,13.1882,3201874.56,75963.8093
110669,STKB25000380,1,2025-10-17,OD04,90,1,2026-01-15,0.2,37180.8058,882.1069,430.3334,10.2096,30984.0048,735.0891
110670,STKB25000381,1,2025-10-17,OD02,30,1,2025-11-16,0.2,956764.512,22699.0394,332.2099,7.8816,797303.76,18915.8662
110671,SIP25004979,1,2025-10-17,OD08,0,0.2,2025-10-17,0.2,194473.296,4613.8386,270.1018,6.4081,162061.08,3844.8655
110671,SIP25004979,1,2025-10-17,OD08,45,0.4,2025-12-01,0.2,388946.592,9227.6772,270.1018,6.4081,324122.16,7689.731
110671,SIP25004979,1,2025-10-17,OD08,90,0.4,2026-01-15,0.2,388946.592,9227.6772,270.1018,6.4081,324122.16,7689.731
110672,SIP25004979,2,2025-10-17,OD08,0,0.2,2025-10-17,0.2,48069.9809,1140.4503,695.4569,16.4996,40058.3174,950.3753
110672,SIP25004979,2,2025-10-17,OD08,45,0.4,2025-12-01,0.2,96139.9619,2280.9006,695.4569,16.4996,80116.6349,1900.7505
110672,SIP25004979,2,2025-10-17,OD08,90,0.4,2026-01-15,0.2,96139.9619,2280.9006,695.4569,16.4996,80116.6349,1900.7505
110673,SIP25004979,3,2025-10-17,OD08,0,0.2,2025-10-17,0.2,161135.0208,3822.8949,559.4966,13.2739,134279.184,3185.7458
110673,SIP25004979,3,2025-10-17,OD08,45,0.4,2025-12-01,0.2,322270.0416,7645.7898,559.4966,13.2739,268558.368,6371.4915
110673,SIP25004979,3,2025-10-17,OD08,90,0.4,2026-01-15,0.2,322270.0416,7645.7898,559.4966,13.2739,268558.368,6371.4915
110674,SIP25004979,4,2025-10-17,OD08,0,0.2,2025-10-17,0.2,484181.7293,11487.111,525.3708,12.4643,403484.7744,9572.5925
110674,SIP25004979,4,2025-10-17,OD08,45,0.4,2025-12-01,0.2,968363.4586,22974.222,525.3708,12.4643,806969.5488,19145.185
110674,SIP25004979,4,2025-10-17,OD08,90,0.4,2026-01-15,0.2,968363.4586,22974.222,525.3708,12.4643,806969.5488,19145.185
110675,SIP25004979,5,2025-10-17,OD08,0,0.2,2025-10-17,0.2,52399.967,1243.1783,606.4811,14.3886,43666.6392,1035.982
110675,SIP25004979,5,2025-10-17,OD08,45,0.4,2025-12-01,0.2,104799.9341,2486.3567,606.4811,14.3886,87333.2784,2071.9639
110675,SIP25004979,5,2025-10-17,OD08,90,0.4,2026-01-15,0.2,104799.9341,2486.3567,606.4811,14.3886,87333.2784,2071.9639
110676,SIP25004980,1,2025-10-17,OD06,0,0.5,2025-10-17,0.2,1585035.6,37604.6406,132.0863,3.1337,1320863,31337.2005
110676,SIP25004980,1,2025-10-17,OD06,45,0.5,2025-12-01,0.2,1585035.6,37604.6406,132.0863,3.1337,1320863,31337.2005
110677,SIP25004980,2,2025-10-17,OD06,0,0.5,2025-10-17,0.2,501240.6144,11891.8295,580.1396,13.7637,417700.512,9909.8579
110677,SIP25004980,2,2025-10-17,OD06,45,0.5,2025-12-01,0.2,501240.6144,11891.8295,580.1396,13.7637,417700.512,9909.8579
110678,SIP25004980,3,2025-10-17,OD06,0,0.5,2025-10-17,0.2,20182.7894,478.8325,467.1942,11.0841,16818.9912,399.0271
110678,SIP25004980,3,2025-10-17,OD06,45,0.5,2025-12-01,0.2,20182.7894,478.8325,467.1942,11.0841,16818.9912,399.0271
110679,SIP25004981,1,2025-10-17,OD02,30,1,2025-11-16,0.2,1627427.04,38610.3687,678.0946,16.0877,1356189.2,32175.3072
110680,SIP25004981,2,2025-10-17,OD02,30,1,2025-11-16,0.2,206562.9773,4900.6638,597.6938,14.1802,172135.8144,4083.8865
110681,STKB25000382,1,2025-10-17,OD03,60,1,2025-12-16,0.2,6677968.896,158433.4258,579.6848,13.7529,5564974.08,132027.8548
110682,STKB25000382,2,2025-10-17,OD03,60,1,2025-12-16,0.2,1744683.6,41392.2562,290.7806,6.8987,1453903,34493.5469
110683,STKB25000382,3,2025-10-17,OD03,60,1,2025-12-16,0.2,212915.4048,5051.3738,92.4112,2.1924,177429.504,4209.4781
110684,SIP25004982,1,2025-10-17,OD04,90,1,2026-01-15,0.2,6181731.072,146660.2864,536.6086,12.7309,5151442.56,122216.9053
110685,SIP25004983,1,2025-10-20,OD02,30,1,2025-11-19,0.2,2653200.9216,62946.6411,767.7086,18.2137,2211000.768,52455.5342
110686,SIP25004983,2,2025-10-20,OD02,30,1,2025-11-19,0.2,1547577.792,36715.9619,537.3534,12.7486,1289648.16,30596.6349
110687,SIP25004983,3,2025-10-20,OD02,30,1,2025-11-19,0.2,594917.3088,14114.2897,688.5617,16.336,495764.424,11761.908
110688,SIP25004984,1,2025-10-20,OD05,0,0.3,2025-10-20,0.2,168857.568,4006.1107,390.874,9.2734,140714.64,3338.4256
110688,SIP25004984,1,2025-10-20,OD05,60,0.7,2025-12-19,0.2,394000.992,9347.5917,390.874,9.2734,328334.16,7789.6598
110689,SIP25004985,1,2025-10-20,OD02,30,1,2025-11-19,0.2,3794974.848,90034.9905,658.8498,15.6311,3162479.04,75029.1587
