INCKEYNO,FISNO,SIRA,STHAR_TARIH,ODEKOD,OFSET,ORAN,ODEME_TARIHI,KDV_ORANI,ODEME_TUTARI_KDVLI_TL,ODEME_TUTARI_KDVLI_USD,BIRIM_FIYAT_TL,BIRIM_FIYAT_USD,ODEME_TUTARI_NET_TL,ODEME_TUTARI_NET_USD
113236,SIP26006225,1,2026-04-24,OD06,45,0.5,2026-06-08,0.2,3764405.76,82102.6338,784.2512,17.1047,3137004.8,68418.8615
113237,SIP26006225,2,2026-04-24,OD06,0,0.5,2026-04-24,0.2,149454.9792,3259.6506,345.9606,7.5455,124545.816,2716.3755
113237,SIP26006225,2,2026-04-24,OD06,45,0.5,2026-06-08,0.2,149454.9792,3259.6506,345.9606,7.5455,124545.816,2716.3755
113238,SIP26006226,1,2026-04-24,OD03,60,1,2026-06-23,0.2,4245493.2,92595.2715,707.5822,15.4325,3537911,77162.7263
113239,SIP26006227,1,2026-04-24,OD07,60,0,2026-06-23,0.2,0,0,381.2092,8.3143,0,0
113239,SIP26006227,1,2026-04-24,OD07,120,1,2026-08-22,0.2,4391529.984,95780.3704,381.2092,8.3143,3659608.32,79816.9754
113240,SIP26006227,2,2026-04-24,OD07,60,0,2026-06-23,0.2,0,0,451.5867,9.8492,0,0
113240,SIP26006227,2,2026-04-24,OD07,120,1,2026-08-22,0.2,10838080.8,236381.2606,451.5867,9.8492,9031734,196984.3839
113241,SIP26006228,1,2026-04-24,OD01,0,1,2026-04-24,0.2,504537,11004.0785,84.0895,1.834,420447.5,9170.0654
113242,SIP26006229,1,2026-04-24,OD04,90,1,2026-07-23,0.2,120599.9885,2630.316,348.9583,7.6109,100499.9904,2191.93
113243,STKB26000426,1,2026-04-24,OD05,0,0.3,2026-04-24,0.2,18415.7556,401.6522,177.6211,3.874,15346.463,334.7102
113243,STKB26000426,1,2026-04-24,OD05,60,0.7,2026-06-23,0.2,42970.0966,937.1886,177.6211,3.874,35808.4138,780.9905
113244,STKB26000426,2,2026-04-24,OD05,0,0.3,2026-04-24,0.2,201102.6528,4386.0993,465.5154,10.153,167585.544,3655.0827
113244,STKB26000426,2,2026-04-24,OD05,60,0.7,2026-06-23,0.2,469239.5232,10234.2317,465.5154,10.153,391032.936,8528.5264
113245,SIP26006230,1,2026-04-24,OD01,0,1,2026-04-24,0.2,9752660.64,212707.9747,677.2681,14.7714,8127217.2,177256.6456
113246,SIP26006231,1,2026-04-24,OD03,60,1,2026-06-23,0.2,1409665.5936,30745.1602,815.7787,17.7923,1174721.328,25620.9668
113247,SIP26006232,1,2026-04-27,OD08,0,0.2,2026-04-27,0.2,29546.1648,644.4093,341.9695,7.4584,24621.804,537.0077
113247,SIP26006232,1,2026-04-27,OD08,45,0.4,2026-06-11,0.2,59092.3296,1288.8185,341.9695,7.4584,49243.608,1074.0154
113247,SIP26006232,1,2026-04-27,OD08,90,0.4,2026-07-26,0.2,59092.3296,1288.8185,341.9695,7.4584,49243.608,1074.0154
113248,SIP26006233,1,2026-04-27,OD06,0,0.5,2026-04-27,0.2,702364.2624,15318.7407,812.9216,17.73,585303.552,12765.6173
113248,SIP26006233,1,2026-04-27,OD06,45,0.5,2026-06-11,0.2,702364.2624,15318.7407,812.9216,17.73,585303.552,12765.6173
113249,STKB26000427,1,2026-04-27,OD01,0,1,2026-04-27,0.2,1191268.6848,25981.8688,689.3916,15.0358,992723.904,21651.5573
113250,SIP26006234,1,2026-04-27,OD04,90,1,2026-07-26,0.2,308819.7792,6735.4368,357.4303,7.7956,257349.816,5612.864
113251,SIP26006235,1,2026-04-27,OD01,0,1,2026-04-27,0.2,1758741.48,38358.5928,488.5393,10.6552,1465617.9,31965.494
113252,STK26000926,1,2026-04-27,OD05,0,0.3,2026-04-27,0.2,165685.8456,3613.6498,767.0641,16.7299,138071.538,3011.3749
113252,STK26000926,1,2026-04-27,OD05,60,0.7,2026-06-26,0.2,386600.3064,8431.8496,767.0641,16.7299,322166.922,7026.5414
113253,SIP26006236,1,2026-04-27,OD05,0,0.3,2026-04-27,0.2,1053177.2928,22970.0609,609.4776,13.2929,877647.744,19141.7174
113253,SIP26006236,1,2026-04-27,OD05,60,0.7,2026-06-26,0.2,2457413.6832,53596.8088,609.4776,13.2929,2047844.736,44664.0073
113254,SIP26006236,2,2026-04-27,OD05,0,0.3,2026-04-27,0.2,796250.4768,17366.4226,460.7931,10.05,663542.064,14472.0188
113254,SIP26006236,2,2026-04-27,OD05,60,0.7,2026-06-26,0.2,1857917.7792,40521.6528,460.7931,10.05,1548264.816,33768.044
113255,SIP26006237,1,2026-04-27,OD03,60,1,2026-06-26,0.2,15573748.8,339667.3675,648.9062,14.1528,12978124,283056.1396
113256,SIP26006237,2,2026-04-27,OD03,60,1,2026-06-26,0.2,742114.8,16185.7099,515.3575,11.2401,618429,13488.0916
113257,STKB26000428,1,2026-04-27,OD04,90,1,2026-07-26,0.2,1177562.16,25682.9261,817.7515,17.8354,981301.8,21402.4384
113258,SIP26006238,1,2026-04-27,OD05,0,0.3,2026-04-27,0.2,310438.3104,6770.7374,718.6072,15.673,258698.592,5642.2812
113258,SIP26006238,1,2026-04-27,OD05,60,0.7,2026-06-26,0.2,724356.0576,15798.3873,718.6072,15.673,603630.048,13165.3227
113259,SIP26006238,2,2026-04-27,OD05,0,0.3,2026-04-27,0.2,139978.7136,3052.9709,405.031,8.8338,116648.928,2544.1424
113259,SIP26006238,2,2026-04-27,OD05,60,0.7,2026-06-26,0.2,326616.9984,7123.5987,405.031,8.8338,272180.832,5936.3322
113260,SIP26006239,1,2026-04-27,OD07,60,0,2026-06-26,0.2,0,0,59.9569,1.3077,0,0
113260,SIP26006239,1,2026-04-27,OD07,120,1,2026-08-25,0.2,345351.744,7532.2082,59.9569,1.3077,287793.12,6276.8401
113261,SIP26006239,2,2026-04-27,OD07,60,0,2026-06-26,0.2,0,0,343.2572,7.4865,0,0
113261,SIP26006239,2,2026-04-27,OD07,120,1,2026-08-25,0.2,2059543.2,44919.1538,343.2572,7.4865,1716286,37432.6281
113262,SIP26006240,1,2026-04-27,OD05,0,0.3,2026-04-27,0.2,505860.6816,11032.9483,195.1623,4.2565,421550.568,9194.1236
113262,SIP26006240,1,2026-04-27,OD05,60,0.7,2026-06-26,0.2,1180341.5904,25743.5461,195.1623,4.2565,983617.992,21452.9551
113263,SIP26006240,2,2026-04-27,OD05,0,0.3,2026-04-27,0.2,370141.0344,8072.8688,571.2053,12.4581,308450.862,6727.3907
113263,SIP26006240,2,2026-04-27,OD05,60,0.7,2026-06-26,0.2,863662.4136,18836.6939,571.2053,12.4581,719718.678,15697.2449
113264,SIP26006240,3,2026-04-27,OD05,0,0.3,2026-04-27,0.2,575153.1878,12544.2353,277.3694,6.0495,479294.3232,10453.5294
113264,SIP26006240,3,2026-04-27,OD05,60,0.7,2026-06-26,0.2,1342024.105,29269.8823,277.3694,6.0495,1118353.4208,24391.5686
113265,SIP26006241,1,2026-04-28,OD06,0,0.5,2026-04-28,0.2,565532.784,12334.4119,392.7311,8.5656,471277.32,10278.6766
113265,SIP26006241,1,2026-04-28,OD06,45,0.5,2026-06-12,0.2,565532.784,12334.4119,392.7311,8.5656,471277.32,10278.6766
113266,SIP26006241,2,2026-04-28,OD06,0,0.5,2026-04-28,0.2,3154222.7712,68794.3898,912.6802,19.9058,2628518.976,57328.6581
113266,SIP26006241,2,2026-04-28,OD06,45,0.5,2026-06-12,0.2,3154222.7712,68794.3898,912.6802,19.9058,2628518.976,57328.6581
113267,SIP26006242,1,2026-04-28,OD06,0,0.5,2026-04-28,0.2,972769.0752,21216.3375,422.2088,9.2085,810640.896,17680.2813
113267,SIP26006242,1,2026-04-28,OD06,45,0.5,2026-06-12,0.2,972769.0752,21216.3375,422.2088,9.2085,810640.896,17680.2813
113268,SIP26006242,2,2026-04-28,OD06,0,0.5,2026-04-28,0.2,2956104.1152,64473.3722,855.3542,18.6555,2463420.096,53727.8102
113268,SIP26006242,2,2026-04-28,OD06,45,0.5,2026-06-12,0.2,2956104.1152,64473.3722,855.3542,18.6555,2463420.096,53727.8102
113269,SIP26006243,1,2026-04-28,OD03,60,1,2026-06-27,0.2,31003.8451,676.2016,358.8408,7.8264,25836.5376,563.5014
113270,SIP26006244,1,2026-04-28,OD07,60,0,2026-06-27,0.2,0,0,385.8185,8.4148,0,0
113270,SIP26006244,1,2026-04-28,OD07,120,1,2026-08-26,0.2,1111157.28,24234.619,385.8185,8.4148,925964.4,20195.5158
113271,SIP26006245,1,2026-04-28,OD08,0,0.2,2026-04-28,0.2,750357.2275,16365.4793,814.1897,17.7577,625297.6896,13637.8994
113271,SIP26006245,1,2026-04-28,OD08,45,0.4,2026-06-12,0.2,1500714.455,32730.9587,814.1897,17.7577,1250595.3792,27275.7989
113271,SIP26006245,1,2026-04-28,OD08,90,0.4,2026-07-27,0.2,1500714.455,32730.9587,814.1897,17.7577,1250595.3792,27275.7989
113272,SIP26006246,1,2026-04-28,OD06,0,0.5,2026-04-28,0.2,2677005.6,58386.1636,223.0838,4.8655,2230838,48655.1363
113272,SIP26006246,1,2026-04-28,OD06,45,0.5,2026-06-12,0.2,2677005.6,58386.1636,223.0838,4.8655,2230838,48655.1363
113273,SIP26006246,2,2026-04-28,OD06,0,0.5,2026-04-28,0.2,1813741.056,39558.1474,629.7712,13.7355,1511450.88,32965.1228
113273,SIP26006246,2,2026-04-28,OD06,45,0.5,2026-06-12,0.2,1813741.056,39558.1474,629.7712,13.7355,1511450.88,32965.1228
113274,SIP26006246,3,2026-04-28,OD06,0,0.5,2026-04-28,0.2,909240.12,19830.7551,757.7001,16.5256,757700.1,16525.6292
113274,SIP26006246,3,2026-04-28,OD06,45,0.5,2026-06-12,0.2,909240.12,19830.7551,757.7001,16.5256,757700.1,16525.6292
113275,SIP26006247,1,2026-04-28,OD05,0,0.3,2026-04-28,0.2,5562817.2,121326.4384,772.6135,16.8509,4635681,101105.3653
113275,SIP26006247,1,2026-04-28,OD05,60,0.7,2026-06-27,0.2,12979906.8,283095.0229,772.6135,16.8509,10816589,235912.5191
113276,SIP26006247,2,2026-04-28,OD05,0,0.3,2026-04-28,0.2,2009747.376,43833.0944,465.2193,10.1465,1674789.48,36527.5786
113276,SIP26006247,2,2026-04-28,OD05,60,0.7,2026-06-27,0.2,4689410.544,102277.2202,465.2193,10.1465,3907842.12,85231.0168
113277,SIP26006247,3,2026-04-28,OD05,0,0.3,2026-04-28,0.2,99815.1984,2176.9945,462.1074,10.0787,83179.332,1814.1621
113277,SIP26006247,3,2026-04-28,OD05,60,0.7,2026-06-27,0.2,232902.1296,5079.6539,462.1074,10.0787,194085.108,4233.0449
113278,SIP26006248,1,2026-04-28,OD02,30,1,2026-05-28,0.2,486226.368,10604.719,168.8286,3.6822,405188.64,8837.2659
113279,SIP26006248,2,2026-04-28,OD02,30,1,2026-05-28,0.2,10418202.72,227223.6144,723.4863,15.7794,8681835.6,189353.012
113280,SIP26006248,3,2026-04-28,OD02,30,1,2026-05-28,0.2,3367633.7664,73448.9371,730.8233,15.9394,2806361.472,61207.4476
113281,SIP26006249,1,2026-04-28,OD04,90,1,2026-07-27,0.2,714784.752,15589.6347,496.3783,10.8261,595653.96,12991.3623
113282,SIP26006249,2,2026-04-28,OD04,90,1,2026-07-27,0.2,21581570.4,470699.4635,899.2321,19.6125,17984642,392249.5529
113283,SIP26006250,1,2026-04-28,OD08,0,0.2,2026-04-28,0.2,94962.3696,2071.1531,659.4609,14.383,79135.308,1725.9609
113283,SIP26006250,1,2026-04-28,OD08,45,0.4,2026-06-12,0.2,189924.7392,4142.3062,659.4609,14.383,158270.616,3451.9218
113283,SIP26006250,1,2026-04-28,OD08,90,0.4,2026-07-27,0.2,189924.7392,4142.3062,659.4609,14.383,158270.616,3451.9218
113284,SIP26006251,1,2026-04-28,OD03,60,1,2026-06-27,0.2,2403440.64,52419.6432,166.9056,3.6403,2002867.2,43683.036
113285,SIP26006252,1,2026-04-29,OD06,0,0.5,2026-04-29,0.2,58691.3328,1280.0727,407.5787,8.8894,48909.444,1066.7272
113285,SIP26006252,1,2026-04-29,OD06,45,0.5,2026-06-13,0.2,58691.3328,1280.0727,407.5787,8.8894,48909.444,1066.7272
113286,SIP26006253,1,2026-04-29,OD02,30,1,2026-05-29,0.2,612672.552,13362.542,850.9341,18.5591,510560.46,11135.4517
113287,SIP26006254,1,2026-04-29,OD07,60,0,2026-06-28,0.2,0,0,136.6263,2.9799,0,0
113287,SIP26006254,1,2026-04-29,OD07,120,1,2026-08-27,0.2,786967.488,17163.9583,136.6263,2.9799,655806.24,14303.2986
113288,SIP26006255,1,2026-04-29,OD04,90,1,2026-07-28,0.2,2568406.2,56017.5834,428.0677,9.3363,2140338.5,46681.3195
113289,SIP26006256,1,2026-04-29,OD08,0,0.2,2026-04-29,0.2,216381.936,4719.3443,450.7957,9.832,180318.28,3932.7869
113289,SIP26006256,1,2026-04-29,OD08,45,0.4,2026-06-13,0.2,432763.872,9438.6886,450.7957,9.832,360636.56,7865.5738
113289,SIP26006256,1,2026-04-29,OD08,90,0.4,2026-07-28,0.2,432763.872,9438.6886,450.7957,9.832,360636.56,7865.5738
113290,SIP26006257,1,2026-04-29,OD08,0,0.2,2026-04-29,0.2,127342.8058,2777.3785,1105.4063,24.1092,106119.0048,2314.4821
113290,SIP26006257,1,2026-04-29,OD08,45,0.4,2026-06-13,0.2,254685.6115,5554.7571,1105.4063,24.1092,212238.0096,4628.9642
113290,SIP26006257,1,2026-04-29,OD08,90,0.4,2026-07-28,0.2,254685.6115,5554.7571,1105.4063,24.1092,212238.0096,4628.9642
113291,STK26000927,1,2026-04-29,OD03,60,1,2026-06-28,0.2,458114.688,9991.5962,318.1352,6.9386,381762.24,8326.3302
113292,SIP26006258,1,2026-04-29,OD08,0,0.2,2026-04-29,0.2,103293.9072,2252.866,717.3188,15.6449,86078.256,1877.3884
113292,SIP26006258,1,2026-04-29,OD08,45,0.4,2026-06-13,0.2,206587.8144,4505.732,717.3188,15.6449,172156.512,3754.7767
113292,SIP26006258,1,2026-04-29,OD08,90,0.4,2026-07-28,0.2,206587.8144,4505.732,717.3188,15.6449,172156.512,3754.7767
113293,SIP26006258,2,2026-04-29,OD08,0,0.2,2026-04-29,0.2,1265111.9309,27592.4085,915.1562,19.9598,1054259.9424,22993.6738
113293,SIP26006258,2,2026-04-29,OD08,45,0.4,2026-06-13,0.2,2530223.8618,55184.8171,915.1562,19.9598,2108519.8848,45987.3475
113293,SIP26006258,2,2026-04-29,OD08,90,0.4,2026-07-28,0.2,2530223.8618,55184.8171,915.1562,19.9598,2108519.8848,45987.3475
113294,SIP26006258,3,2026-04-29,OD08,0,0.2,2026-04-29,0.2,374419.9296,8166.1926,866.7128,18.9032,312016.608,6805.1605
113294,SIP26006258,3,2026-04-29,OD08,45,0.4,2026-06-13,0.2,748839.8592,16332.3852,866.7128,18.9032,624033.216,13610.321
113294,SIP26006258,3,2026-04-29,OD08,90,0.4,2026-07-28,0.2,748839.8592,16332.3852,866.7128,18.9032,624033.216,13610.321
113295,SIP26006258,4,2026-04-29,OD08,0,0.2,2026-04-29,0.2,1023181.2864,22315.8405,888.1782,19.3714,852651.072,18596.5337
113295,SIP26006258,4,2026-04-29,OD08,45,0.4,2026-06-13,0.2,2046362.5728,44631.681,888.1782,19.3714,1705302.144,37193.0675
113295,SIP26006258,4,2026-04-29,OD08,90,0.4,2026-07-28,0.2,2046362.5728,44631.681,888.1782,19.3714,1705302.144,37193.0675
113296,SIP26006258,5,2026-04-29,OD08,0,0.2,2026-04-29,0.2,512126.1158,11169.599,740.9232,16.1597,426771.7632,9307.9992
113296,SIP26006258,5,2026-04-29,OD08,45,0.4,2026-06-13,0.2,1024252.2317,22339.1981,740.9232,16.1597,853543.5264,18615.9984
113296,SIP26006258,5,2026-04-29,OD08,90,0.4,2026-07-28,0.2,1024252.2317,22339.1981,740.9232,16.1597,853543.5264,18615.9984
113297,SIP26006259,1,2026-04-29,OD03,60,1,2026-06-28,0.2,2245328.64,48971.1808,324.845,7.085,1871107.2,40809.3173
113298,SIP26006260,1,2026-04-29,OD01,0,1,2026-04-29,0.2,649244.376,14160.1827,901.7283,19.6669,541036.98,11800.1522
113299,SIP26006260,2,2026-04-29,OD01,0,1,2026-04-29,0.2,6925978.56,151057.3296,721.4561,15.7351,5771648.8,125881.108
113300,STKB26000429,1,2026-04-29,OD04,90,1,2026-07-28,0.2,7001893.44,152713.0521,486.2426,10.6051,5834911.2,127260.8768
113301,STKB26000429,2,2026-04-29,OD04,90,1,2026-07-28,0.2,7506081.792,163709.5265,651.5696,14.2109,6255068.16,136424.6055
113302,SIP26006261,1,2026-04-29,OD01,0,1,2026-04-29,0.2,4394919.744,95854.3019,763.0069,16.6414,3662433.12,79878.585
113303,SIP26006261,2,2026-04-29,OD01,0,1,2026-04-29,0.2,537617.808,11725.5792,746.6914,16.2855,448014.84,9771.316
113304,SIP26006262,1,2026-04-29,OD08,0,0.2,2026-04-29,0.2,1673966.6496,36509.6325,968.7307,21.1283,1394972.208,30424.6937
113304,SIP26006262,1,2026-04-29,OD08,45,0.4,2026-06-13,0.2,3347933.2992,73019.265,968.7307,21.1283,2789944.416,60849.3875
113304,SIP26006262,1,2026-04-29,OD08,90,0.4,2026-07-28,0.2,3347933.2992,73019.265,968.7307,21.1283,2789944.416,60849.3875
113305,SIP26006263,1,2026-04-29,OD07,60,0,2026-06-28,0.2,0,0,876.1182,19.1084,0,0
113305,SIP26006263,1,2026-04-29,OD07,120,1,2026-08-27,0.2,302786.4499,6603.8484,876.1182,19.1084,252322.0416,5503.207
113306,SIP26006264,1,2026-04-29,OD03,60,1,2026-06-28,0.2,4106609.4,89566.181,684.4349,14.9277,3422174.5,74638.4842
113307,SIP26006264,2,2026-04-29,OD03,60,1,2026-06-28,0.2,2906836.992,63398.8439,504.6592,11.0067,2422364.16,52832.3699
113308,SIP26006264,3,2026-04-29,OD03,60,1,2026-06-28,0.2,2582312.04,56320.8733,717.3089,15.6447,2151926.7,46934.0611
113309,SIP26006264,4,2026-04-29,OD03,60,1,2026-06-28,0.2,15904816.8,346888.0436,662.7007,14.4537,13254014,289073.3697
113310,SIP26006264,5,2026-04-29,OD03,60,1,2026-06-28,0.2,1011463.488,22060.2724,351.2026,7.6598,842886.24,18383.5603
113311,SIP26006265,1,2026-04-29,OD01,0,1,2026-04-29,0.2,333152.64,7266.1426,115.678,2.523,277627.2,6055.1189
113312,SIP26006266,1,2026-04-30,OD03,60,1,2026-06-29,0.2,322915.1616,7042.8607,934.361,20.3786,269095.968,5869.0506
113313,SIP26006267,1,2026-04-30,OD08,0,0.2,2026-04-30,0.2,879516.36,19182.4724,732.9303,15.9854,732930.3,15985.3937
113313,SIP26006267,1,2026-04-30,OD08,45,0.4,2026-06-14,0.2,1759032.72,38364.9448,732.9303,15.9854,1465860.6,31970.7874
113313,SIP26006267,1,2026-04-30,OD08,90,0.4,2026-07-29,0.2,1759032.72,38364.9448,732.9303,15.9854,1465860.6,31970.7874
113314,SIP26006268,1,2026-04-30,OD07,60,0,2026-06-29,0.2,0,0,836.0444,18.2343,0,0
113314,SIP26006268,1,2026-04-30,OD07,120,1,2026-08-28,0.2,4815615.744,105029.7872,836.0444,18.2343,4013013.12,87524.8227
113315,SIP26006269,1,2026-04-30,OD08,0,0.2,2026-04-30,0.2,439363.728,9582.6331,610.2274,13.3092,366136.44,7985.5276
113315,SIP26006269,1,2026-04-30,OD08,45,0.4,2026-06-14,0.2,878727.456,19165.2662,610.2274,13.3092,732272.88,15971.0552
113315,SIP26006269,1,2026-04-30,OD08,90,0.4,2026-07-29,0.2,878727.456,19165.2662,610.2274,13.3092,732272.88,15971.0552
113316,SIP26006270,1,2026-04-30,OD05,0,0.3,2026-04-30,0.2,338801.8752,7389.3539,522.8424,11.4033,282334.896,6157.7949
113316,SIP26006270,1,2026-04-30,OD05,60,0.7,2026-06-29,0.2,790537.7088,17241.8257,522.8424,11.4033,658781.424,14368.1881
113317,SIP26006270,2,2026-04-30,OD05,0,0.3,2026-04-30,0.2,375791.616,8196.1094,271.84,5.9289,313159.68,6830.0912
113317,SIP26006270,2,2026-04-30,OD05,60,0.7,2026-06-29,0.2,876847.104,19124.2553,271.84,5.9289,730705.92,15936.8794
113318,SIP26006270,3,2026-04-30,OD05,0,0.3,2026-04-30,0.2,201224.0016,4388.7459,465.7963,10.1591,167686.668,3657.2883
113318,SIP26006270,3,2026-04-30,OD05,60,0.7,2026-06-29,0.2,469522.6704,10240.4072,465.7963,10.1591,391268.892,8533.6727
113319,SIP26006271,1,2026-04-30,OD01,0,1,2026-04-30,0.2,221139.3139,4823.1039,639.8707,13.9557,184282.7616,4019.2533
113320,SIP26006272,1,2026-04-30,OD08,0,0.2,2026-04-30,0.2,1045882.7136,22810.9643,605.2562,13.2008,871568.928,19009.1369
113320,SIP26006272,1,2026-04-30,OD08,45,0.4,2026-06-14,0.2,2091765.4272,45621.9286,605.2562,13.2008,1743137.856,38018.2738
113320,SIP26006272,1,2026-04-30,OD08,90,0.4,2026-07-29,0.2,2091765.4272,45621.9286,605.2562,13.2008,1743137.856,38018.2738
113321,SIP26006272,2,2026-04-30,OD08,0,0.2,2026-04-30,0.2,82888.4736,1807.8184,359.759,7.8464,69073.728,1506.5153
113321,SIP26006272,2,2026-04-30,OD08,45,0.4,2026-06-14,0.2,165776.9472,3615.6368,359.759,7.8464,138147.456,3013.0307
113321,SIP26006272,2,2026-04-30,OD08,90,0.4,2026-07-29,0.2,165776.9472,3615.6368,359.759,7.8464,138147.456,3013.0307
113322,STKB26000430,1,2026-04-30,OD01,0,1,2026-04-30,0.2,110081.5834,2400.9069,318.5231,6.9471,91734.6528,2000.7558
113323,STKB26000430,2,2026-04-30,OD01,0,1,2026-04-30,0.2,9465035.904,206434.8071,821.6177,17.9197,7887529.92,172029.0059
113324,SIP26006273,1,2026-04-30,OD08,0,0.2,2026-04-30,0.2,1414877.76,30858.8388,736.9155,16.0723,1179064.8,25715.699
113324,SIP26006273,1,2026-04-30,OD08,45,0.4,2026-06-14,0.2,2829755.52,61717.6776,736.9155,16.0723,2358129.6,51431.398
113324,SIP26006273,1,2026-04-30,OD08,90,0.4,2026-07-29,0.2,2829755.52,61717.6776,736.9155,16.0723,2358129.6,51431.398
113325,SIP26006273,2,2026-04-30,OD08,0,0.2,2026-04-30,0.2,148642.8538,3241.9379,860.2017,18.7612,123869.0448,2701.6149
113325,SIP26006273,2,2026-04-30,OD08,45,0.4,2026-06-14,0.2,297285.7075,6483.8758,860.2017,18.7612,247738.0896,5403.2299
113325,SIP26006273,2,2026-04-30,OD08,90,0.4,2026-07-29,0.2,297285.7075,6483.8758,860.2017,18.7612,247738.0896,5403.2299
113326,SIP26006274,1,2026-04-30,OD03,60,1,2026-06-29,0.2,72695.759,1585.5127,841.3861,18.3508,60579.7992,1321.2606
113327,SIP26006275,1,2026-04-30,OD08,0,0.2,2026-04-30,0.2,6299.7334,137.3988,364.5679,7.9513,5249.7778,114.499
113327,SIP26006275,1,2026-04-30,OD08,45,0.4,2026-06-14,0.2,12599.4666,274.7975,364.5679,7.9513,10499.5555,228.9979
113327,SIP26006275,1,2026-04-30,OD08,90,0.4,2026-07-29,0.2,12599.4666,274.7975,364.5679,7.9513,10499.5555,228.9979
113328,SIP26006276,1,2026-05-01,OD05,0,0.3,2026-05-01,0.2,200189.4912,4311.3346,463.4016,9.9799,166824.576,3592.7788
113328,SIP26006276,1,2026-05-01,OD05,60,0.7,2026-06-30,0.2,467108.8128,10059.7806,463.4016,9.9799,389257.344,8383.1505
113329,SIP26006277,1,2026-05-01,OD05,0,0.3,2026-05-01,0.2,1052890.9632,22675.3421,609.3119,13.1223,877409.136,18896.1184
113329,SIP26006277,1,2026-05-01,OD05,60,0.7,2026-06-30,0.2,2456745.5808,52909.1316,609.3119,13.1223,2047287.984,44090.943
113330,SIP26006277,2,2026-05-01,OD05,0,0.3,2026-05-01,0.2,160854.73,3464.2106,775.7269,16.7063,134045.6083,2886.8422
113330,SIP26006277,2,2026-05-01,OD05,60,0.7,2026-06-30,0.2,375327.7033,8083.1581,775.7269,16.7063,312773.0861,6735.9651
113331,SIP26006277,3,2026-05-01,OD05,0,0.3,2026-05-01,0.2,46999.834,1012.201,453.3163,9.7627,39166.5283,843.5009
113331,SIP26006277,3,2026-05-01,OD05,60,0.7,2026-06-30,0.2,109666.2793,2361.8024,453.3163,9.7627,91388.5661,1968.1687
113332,SIP26006278,1,2026-05-01,OD01,0,1,2026-05-01,0.2,228764.5056,4926.7337,198.5803,4.2767,190637.088,4105.6114
113333,SIP26006278,2,2026-05-01,OD01,0,1,2026-05-01,0.2,4423489.92,95265.4651,639.9725,13.7826,3686241.6,79387.8876
113334,SIP26006278,3,2026-05-01,OD01,0,1,2026-05-01,0.2,68090.7456,1466.4206,236.4262,5.0917,56742.288,1222.0171
113335,SIP26006278,4,2026-05-01,OD01,0,1,2026-05-01,0.2,915548.544,19717.499,317.8988,6.8464,762957.12,16431.2491
113336,SIP26006279,1,2026-05-01,OD01,0,1,2026-05-01,0.2,3902218.8,84039.2305,650.3698,14.0065,3251849,70032.6921
113337,SIP26006279,2,2026-05-01,OD01,0,1,2026-05-01,0.2,445691.5488,9598.5327,515.8467,11.1094,371409.624,7998.7773
113338,SIP26006280,1,2026-05-01,OD03,60,1,2026-06-30,0.2,32483.4192,699.5716,75.1931,1.6194,27069.516,582.9764
113339,SIP26006280,2,2026-05-01,OD03,60,1,2026-06-30,0.2,1109893.536,23902.9648,513.8396,11.0662,924911.28,19919.1373
113340,SIP26006280,3,2026-05-01,OD03,60,1,2026-06-30,0.2,352045.872,7581.7543,488.9526,10.5302,293371.56,6318.1286
113341,SIP26006280,4,2026-05-01,OD03,60,1,2026-06-30,0.2,150440.855,3239.9346,217.6517,4.6874,125367.3792,2699.9455
113342,SIP26006280,5,2026-05-01,OD03,60,1,2026-06-30,0.2,3913902.0288,84290.8436,849.3711,18.2923,3261585.024,70242.3697
113343,STK26000928,1,2026-05-01,OD03,60,1,2026-06-30,0.2,182342.1456,3926.9693,422.0883,9.0902,151951.788,3272.4745
113344,STK26000928,2,2026-05-01,OD03,60,1,2026-06-30,0.2,1637842.752,35273.0207,1137.3908,24.4952,1364868.96,29394.1839
113345,STK26000928,3,2026-05-01,OD03,60,1,2026-06-30,0.2,593961.4656,12791.7134,343.7277,7.4026,494967.888,10659.7612
113346,SIP26006281,1,2026-05-01,OD08,0,0.2,2026-05-01,0.2,19102.8154,411.4034,221.0974,4.7616,15919.0128,342.8361
113346,SIP26006281,1,2026-05-01,OD08,45,0.4,2026-06-15,0.2,38205.6307,822.8067,221.0974,4.7616,31838.0256,685.6723
113346,SIP26006281,1,2026-05-01,OD08,90,0.4,2026-07-30,0.2,38205.6307,822.8067,221.0974,4.7616,31838.0256,685.6723
113347,SIP26006281,2,2026-05-01,OD08,0,0.2,2026-05-01,0.2,776055.767,16713.3451,842.0744,18.1351,646713.1392,13927.7876
113347,SIP26006281,2,2026-05-01,OD08,45,0.4,2026-06-15,0.2,1552111.5341,33426.6902,842.0744,18.1351,1293426.2784,27855.5752
113347,SIP26006281,2,2026-05-01,OD08,90,0.4,2026-07-30,0.2,1552111.5341,33426.6902,842.0744,18.1351,1293426.2784,27855.5752
113348,SIP26006281,3,2026-05-01,OD08,0,0.2,2026-05-01,0.2,1195035.84,25736.6123,1037.3575,22.3408,995863.2,21447.1769
113348,SIP26006281,3,2026-05-01,OD08,45,0.4,2026-06-15,0.2,2390071.68,51473.2246,1037.3575,22.3408,1991726.4,42894.3538
113348,SIP26006281,3,2026-05-01,OD08,90,0.4,2026-07-30,0.2,2390071.68,51473.2246,1037.3575,22.3408,1991726.4,42894.3538
